from,to
685545,18669
685545,668368
685545,667275
685545,846413
685545,129399
685545,17664
685545,297954
685545,877541
685545,843335
685545,1095233
685545,458637
685545,581794
685545,983510
685545,185108
685545,1046598
685545,310392
685550,1067497
685550,806960
685550,1016615
685637,772795
685729,29460
685729,898998
685743,100146
685743,240350
685743,334720
685743,122265
685743,81699
685743,769303
685815,1033250
685860,659964
685860,723489
685893,644464
685930,606670
685930,80178
685930,27781
685930,300396
685930,168402
685930,840148
685930,81474
685930,206379
685930,220970
685930,729255
685930,458523
685930,372186
685930,604944
685930,1073209
685942,21416
685948,152760
685948,1095336
685948,135688
685948,30491
686048,796832
686048,393405
686054,663173
686054,327037
686054,1050509
686054,843335
686097,588848
686097,1044597
686113,524374
686113,859940
686122,81281
686122,875852
686122,257336
686238,868822
686238,342641
686238,453802
686246,815697
686262,409941
686262,682266
686262,454616
68633,446983
68633,1082884
68633,275243
68633,620572
68633,378924
68633,778190
68633,671272
686367,762374
686447,309920
686447,415333
686447,578809
686664,116763
686807,617743
686807,744407
686875,1035142
686875,16024
686875,426647
686954,721541
686954,1145305
687001,347798
687001,592584
68710,566369
68710,882022
687173,832195
687245,276770
687245,658012
687252,660017
687258,42521
687258,841377
68736,618726
687369,987150
687369,741116
687369,566262
68740,250223
687411,1074193
687415,87676
68747,1023622
68747,1133106
687511,733554
687556,646481
687558,327191
687614,428133
687667,760096
687667,694570
687676,257890
687676,627805
687676,550295
687676,651613
687676,1073209
687676,5897
687676,163473
687696,871754
687696,959220
687696,29494
687704,491221
687704,361037
687704,1065871
687751,110525
687751,395244
687751,175429
687808,336794
687813,222814
687813,300682
687868,756264
687868,590044
687877,245622
687877,231283
68788,136208
68788,46215
687934,33605
687934,554382
687934,386870
687953,861007
688037,701174
688037,801326
688037,191797
688037,126854
688037,430632
688056,385439
688056,668368
688056,33131
688056,811356
688056,635834
688148,962042
688148,818564
688148,785586
688148,625670
688148,1122475
688148,1136943
688253,505086
688275,567050
688275,81474
688275,285185
688275,284295
688275,687676
688355,334702
688355,165675
688355,606124
688489,432676
688489,448896
688489,906050
68855,404486
68855,679644
68855,918154
68855,1118769
688578,841016
688578,860965
688578,1092448
688578,1113852
688578,653610
688578,89540
688578,386827
688578,610095
688578,955467
688578,239083
68858,679966
68858,358819
68858,407221
68858,55765
688639,207552
688639,795168
688718,314834
688765,1729
688765,1096278
688765,702383
688765,851782
688765,654405
688765,121835
688765,907370
688817,846723
688817,396034
688821,461195
688821,1049909
688821,310572
688821,231635
688972,386870
689012,319726
689012,266912
689012,1067647
689012,14001
689012,389809
689012,773158
689012,72265
689012,411779
689012,955332
689012,477065
689012,824803
689012,452050
689012,127016
689012,555417
689012,456436
689012,549426
689012,206379
689012,299660
689012,282410
689012,1026121
689012,962419
689012,359892
689047,1026121
689047,520191
689047,443622
689047,14001
689047,701229
689047,962419
689047,72265
689047,1135613
689047,482420
689047,463248
689047,206379
689047,943699
689047,27807
689053,33605
689053,94816
689053,1162063
689099,829267
689099,1083831
689099,1050371
689099,384296
689099,921825
68911,840148
689196,943699
689237,192823
689237,79674
689237,531413
689237,1060173
689246,519409
689251,215410
68926,128122
68926,666164
68926,213493
68926,828949
689275,578824
689285,33131
689285,1099189
689285,245261
689285,814637
689285,58783
689285,441459
6893,1103349
6893,82155
6893,846932
6893,347637
6893,248481
689389,1051577
689389,227521
689525,522912
689556,109380
689556,84510
689559,885287
689559,108563
689559,28817
689559,576575
689559,734157
689666,424053
689712,316449
689712,707116
689733,150583
689733,438246
689733,1130697
689733,895251
689733,683864
689763,645554
689824,925676
689824,1122778
68985,1035138
68985,702383
68985,948099
68985,197692
68985,478977
68985,1096278
68985,851782
689915,1022272
689945,554382
689986,46545
689986,64442
689986,833998
689996,1167224
690011,236864
690033,572147
690099,342755
690112,1114807
690112,623271
690112,389745
690183,1093167
690183,417628
690253,681536
690253,1101540
690253,250223
690253,83795
690253,1072492
690299,776679
690299,943793
690299,695365
690381,95160
690427,642205
690449,1072767
690480,866718
690480,207552
690509,740927
690525,386003
69055,277933
69055,1131051
690627,793537
690627,729601
690627,482420
690627,871457
690627,482987
690627,846723
690627,1073209
690627,493257
690627,88456
690966,760096
691101,491150
691101,674861
691201,937753
691201,781852
691201,102093
691220,744649
691220,6893
691220,924230
691220,828829
691220,1075712
691220,1103349
691220,371586
691221,892218
691221,699706
691221,830747
691221,960615
691221,663199
691221,1103455
691221,934142
691221,290368
691221,1138804
691221,1081474
691221,522354
691221,957691
691221,39168
691221,934439
691221,931681
691228,1158266
691278,947533
691278,774218
691305,104333
691305,980321
691305,678279
691305,237540
691313,820592
691329,673016
691329,549259
691329,719758
691329,605919
691329,882991
691329,658012
691329,975890
691329,65216
691329,337952
691329,277432
691331,35500
691346,955807
691372,417577
691372,126854
691372,694283
691372,47185
691557,762374
691602,158309
691602,741901
691696,929134
69177,58329
69177,880963
69177,324525
691861,772795
691861,543996
691861,762374
691881,701174
691972,843335
691972,508454
691972,116577
691972,983019
691972,47185
691972,114090
691972,1152765
691972,899374
691976,1088876
691976,1005262
691976,229690
691976,875887
691976,365348
691977,877779
691977,28931
691994,762374
691999,150240
691999,419590
691999,17224
692130,480481
692130,656684
692130,157319
692130,1037847
692161,971242
692174,276770
692285,312408
692333,181564
692333,924784
692333,920997
692333,280192
692333,692333
692448,559943
692448,1093682
692448,796159
692448,754461
692448,651486
692448,593155
692448,226284
692448,437471
692500,771352
692618,393309
692621,985141
692636,1023964
692636,984393
692720,554087
692818,963944
692818,185344
692818,894891
692818,411550
692818,413397
692818,611534
692818,13164
692832,531022
692832,764153
692836,1118769
692854,216276
692870,484797
692870,762374
692870,570508
692942,479851
692942,837038
692942,519406
692980,678559
693032,1094830
693051,170262
693057,695365
693057,879690
693057,1044597
693057,848909
693057,186911
693057,1011282
693057,932763
693057,1053061
693057,859940
693057,390308
693057,989690
693057,248481
693072,236864
693072,853945
693078,144604
693106,262906
693106,486093
693112,681056
693112,879065
69316,11013
69316,39191
69316,295623
69316,135057
693169,912619
693169,975890
69319,921608
69319,438888
69319,246778
69319,317061
69319,376670
693251,941186
693251,176960
693296,1002956
693305,436643
693306,43847
693306,244533
693306,364266
693306,906141
693332,1133106
693332,744067
693332,1066078
693409,607849
693417,37907
693417,727422
693448,232345
693448,547720
693448,229089
693448,168402
693448,1126309
693520,56973
693539,928639
693550,953579
693592,780008
693698,932110
693735,462477
693735,713215
693735,315634
693735,518429
693749,13281
693750,213454
693750,216223
693828,982222
693828,35599
693828,179522
693828,517553
693828,1016571
693828,954460
693828,197247
693828,693828
693828,528177
693828,670753
693828,130966
693828,238460
693828,713698
693828,27781
693828,1165523
693828,448646
693875,837302
693875,175979
693875,73691
693875,114333
693923,500110
693923,386061
693963,4179
693963,479851
694047,800498
694152,539761
694152,853437
694152,588789
69422,1149283
694232,234137
694232,1038331
694232,857068
694316,974221
694316,886647
694387,1114375
694387,657126
694387,139830
694387,489316
694387,89297
694387,661803
694387,555383
694387,854804
694387,694387
694387,809154
694422,564286
694422,1005253
694422,445069
694495,1073209
694495,1090551
694513,693296
694570,878384
694570,468109
694570,468783
694570,693296
694570,811022
694570,404310
694570,279569
694570,712642
694570,791909
694570,79195
694570,911667
694570,422886
694570,667756
694570,841294
694570,705014
694570,439342
694570,929077
694606,22234
694606,105874
694606,12765
694606,405190
694606,983274
694702,536600
694702,848418
694702,307135
694702,115865
694702,408390
694702,1095311
694747,866718
694801,269345
694801,142823
694801,732149
694862,165475
694862,10143
694960,179085
694960,304843
694960,265070
69498,1150452
69498,610700
695003,386870
695003,485598
695003,617496
695003,479851
695091,848909
695091,129305
695091,717569
695091,373597
695091,777670
695091,300694
695091,706108
695091,635071
695091,348479
695091,723044
695091,108424
695091,479851
695091,771352
695091,1027039
695091,654177
695091,1162063
695091,720481
695091,943564
695105,984199
695138,1033173
695138,206928
695333,843335
695365,630825
695365,906007
695365,528177
695365,605588
695365,879690
695365,843335
695365,460543
695365,390308
695365,1144733
695365,989690
695365,778267
695365,859940
695365,615519
695365,1103349
695365,444
695365,877141
695365,1011521
695365,112062
695365,1076079
695365,296840
695365,415333
695365,129878
695365,145724
695365,1094415
695365,693057
695365,1023375
695365,554382
695403,33728
695422,27781
695422,222620
695422,1062222
695422,1210
695422,612500
695422,810141
695422,1005604
695456,1026304
695456,585248
695524,195649
695524,522474
695524,471398
695578,15691
695652,554382
695654,623578
695690,1024580
695690,204645
695690,803946
695690,692448
695740,517295
695808,1131266
695808,695808
695808,976001
695838,438519
695910,830747
695910,122862
695912,36337
69594,752946
69594,535326
69594,1030822
69594,17171
69594,605516
69594,415695
69594,492448
69594,736011
69598,232792
696006,625041
696010,937606
696108,96375
696205,1089270
696210,371355
696210,332140
696210,1080383
696210,338496
696210,812809
696216,950008
696216,1042381
696277,723156
696305,982020
696305,1162755
696305,36260
696305,271924
696305,668368
696305,183
696322,674949
696322,24190
696450,397918
696450,943208
696493,955652
696493,1081159
696543,193419
696543,795709
696628,786492
696652,254048
696652,168556
696652,298100
696652,1011676
696652,306052
696652,693306
69676,971193
69676,960278
69676,156267
69676,186078
696820,315445
696820,304976
696820,226702
696820,858805
696929,743738
696929,960294
696929,696929
697010,302090
697138,302051
697138,843335
697172,588446
697172,32500
697178,957835
697178,430825
697206,935460
697206,120691
697206,1098695
697244,1066481
697260,782073
697260,713
697260,700358
697260,667934
697354,440388
697354,1107554
697354,856253
69748,890005
69748,712684
69748,681313
697556,102493
697570,420178
697584,510801
697697,771352
697697,638924
697697,1104008
697727,324535
697727,596578
697727,168402
697780,1006496
697780,642205
697780,988002
697780,615577
697780,42645
697841,762374
697935,1064125
697935,1095064
697935,410123
697941,297954
697941,296472
697941,993625
697941,380733
697941,432234
697941,668368
697941,1008301
697941,430377
697941,386286
697941,47327
697941,750108
697941,185108
697941,959390
697984,21167
698165,639555
698165,322284
698165,642205
698165,1058848
698195,1162178
698195,853984
698195,846944
698249,74157
698249,810658
698249,698249
698274,997184
698274,196072
698274,369938
698274,973763
698300,730928
698300,385059
698300,350923
698300,878858
698304,236124
698450,90507
698450,508061
698467,1094396
698467,246710
698467,916996
698467,721674
698467,671351
698467,11501
698467,366676
69859,1118769
69859,1001624
69859,1082884
69859,1140434
698683,930278
698710,1012484
698710,742461
698710,42181
698710,688275
698710,392020
698710,73152
698710,567050
698710,83144
698710,193583
698710,687511
698710,300396
698710,866814
698710,628816
698710,16668
698710,984704
698710,423932
698710,197750
698710,509635
698710,490160
698780,790837
698780,640202
698780,312691
698814,1103415
698814,313323
698814,363095
698814,843335
698814,627206
698814,701905
698814,914990
698814,145908
698814,223295
698814,465262
698836,549351
698836,1018413
698836,463547
698859,528177
698859,244996
698927,306499
698927,698304
698937,792932
698937,698937
698937,642205
698937,471271
698937,242648
698937,287840
699070,332756
699082,502514
699082,21685
69915,137608
69915,1063756
699241,724768
699241,87892
699264,763389
699264,1027069
699264,1057226
699264,1035142
699264,299191
699270,614292
699270,1114039
699270,475676
699270,269976
69932,370762
69932,94728
69932,416678
699331,76577
699331,56756
699331,769775
699331,784003
699331,973453
699331,79977
699331,882262
699331,631807
699331,264036
699331,179990
699331,247137
699378,184462
699528,928817
699581,102827
699581,114333
699610,1051875
699706,903433
699706,110301
699706,220155
699706,42645
699706,121030
699706,830747
699706,928639
699706,678922
699706,937930
699706,360229
699706,1130276
699706,1138804
699706,471271
699706,604828
699706,39168
699706,1057929
699706,851102
699706,282228
699714,786492
699756,898827
699756,339322
699756,779999
699756,532264
699756,776627
699756,984817
699921,603937
699921,86873
699921,1043013
699979,376427
699982,962058
699982,911071
70008,895157
70008,383336
70008,850200
70008,177387
700081,473355
700081,426663
700144,786890
700163,432488
700163,427520
700171,901252
700229,848909
700262,349307
700262,1096257
700262,843335
700262,487042
700262,407003
700262,1094415
700262,603820
700262,956188
700262,554382
700262,610418
700269,514562
700269,845865
700269,711115
700269,490553
700278,775108
700278,274989
700278,305498
700278,433139
700289,700289
700339,82497
700339,614123
700339,647703
700339,101711
700339,1016571
700361,260804
700361,554382
700361,999980
700436,1090243
700436,39168
700436,764084
700504,279349
700504,742933
700504,521245
700504,684362
700504,1110353
700504,112292
700504,791365
700504,617724
700504,300838
700504,77920
700511,541197
700511,1002482
700511,554382
700511,792590
700511,330828
700511,524147
700511,936823
700606,574392
700653,1118769
700653,60747
70067,275773
700755,464580
700852,339322
700852,554382
700852,898827
700852,636520
700852,722820
700952,518864
700989,777670
700989,714989
700989,554382
701048,879246
701110,968770
701174,718936
701174,66155
701174,210195
701174,114090
701174,610095
701174,856296
701174,772795
701174,988032
701174,172632
701174,1113852
701174,581106
701174,898903
701174,564710
701174,126854
701174,430632
701174,80058
701174,778288
701174,584888
701174,701174
701174,691372
701174,378322
701174,135688
701229,658057
701229,853194
701229,959625
701229,569085
701229,962419
701229,251342
701229,689047
701229,145189
701242,1066909
701242,410503
701242,554962
701242,907499
701313,292561
701313,195858
701313,878788
701313,730928
701313,216134
701313,792932
701313,642205
701313,62512
701313,371862
701313,545843
701313,841216
701313,793940
701476,577926
701476,616104
701476,314834
701476,450905
701513,843335
701513,820660
701624,20303
701624,1089583
701768,27781
701768,701768
701768,1131917
701768,1005176
701768,492352
701768,528177
701856,1146131
701856,791216
701856,1080383
701905,312468
701905,223295
701905,178646
701990,1107554
702012,1032376
702012,905564
702012,1065810
702012,103317
702012,240350
702012,657882
702012,81699
702012,437358
702012,870497
702012,770791
702012,1071958
702012,86198
702032,1137429
702032,747987
702032,892371
702117,552980
702234,1073930
702316,766948
702316,549259
702316,500180
70237,528177
70237,358819
70237,574353
70237,1132467
70237,1089707
70237,604828
70237,448646
702383,1729
702383,68985
702383,27362
702383,478977
702383,688765
702383,790269
702383,671272
702383,194173
702383,948099
70240,128937
70240,22385
702432,536449
70248,465262
70248,25103
70248,746433
70248,1035441
70248,558946
70248,185038
70248,710867
70248,777356
70248,485878
702509,160831
702555,925542
702555,1150460
702555,702555
702783,404255
702783,787104
702783,351028
702783,119440
702783,201585
702785,174109
702785,402609
702827,594753
702827,1123174
702827,116617
702827,670376
702827,99223
702827,5677
702864,96375
702864,102795
702878,856897
702878,386827
702878,811571
702878,683124
702878,559943
702972,133249
702985,1028762
702985,896381
703039,95099
703039,339892
70332,1118769
703349,919952
703349,549301
703392,204645
703392,462487
703392,984126
703392,559943
703466,406677
703466,48599
703466,717692
703466,677142
703466,1040078
70351,647703
70351,620911
703654,342244
703666,433139
703666,577778
703666,1091651
703666,687278
703666,370671
703689,701905
703689,529877
703689,963539
703689,821356
703743,1118769
703759,166799
703797,438653
703922,575444
703922,458609
703922,547291
703922,1000371
703922,1009264
703922,120815
703922,804943
703922,792590
703922,843335
703922,80105
703922,656107
703922,475206
70398,145411
70398,554382
704006,578431
704015,411282
704015,13166
704031,458637
704072,553778
704211,1057134
704244,729565
704293,1136943
704305,1073209
70434,681536
70434,114983
70434,83795
70434,586502
70434,1072492
704438,706419
704438,973353
704438,522542
704438,1050868
704549,149052
704549,559943
704549,1149264
704549,454350
704549,357775
704681,1026330
704681,174567
704681,524003
704754,99938
704754,1091521
704801,1072492
704801,1094217
704801,442567
704801,469848
704801,386059
704801,1041325
704801,402010
704801,193419
704801,333297
704801,1008440
704801,608615
704801,386605
704801,132544
704801,172357
704801,875887
704801,1166281
704801,1005262
704801,1133793
704801,229690
704801,768987
704801,221724
705014,694570
705089,1078173
705089,455042
705121,335610
705180,600199
705180,843335
705180,1034375
705180,771352
705180,559943
705180,1093995
705246,40113
705246,622869
705252,59498
705260,105874
705260,991789
705260,413046
705429,842208
705558,1063093
705558,617912
705598,1149853
705766,116577
705766,514497
705766,302051
705766,1115281
705766,159676
705766,963941
705766,423610
705766,1003504
705766,986975
705766,843335
705811,1037624
705811,762374
705848,1006490
705848,859222
705853,903596
70595,836297
705953,350188
70599,621475
705991,248912
706108,1095075
706108,252993
706108,556001
706108,94816
706108,1027039
706108,427919
706108,695091
706108,922881
706108,877141
706108,612500
706108,706108
706108,1054121
706108,386827
706108,479851
706108,330687
706108,742053
706108,386870
706108,945162
706108,290017
706181,621419
706200,899545
706200,732141
706296,412549
706320,1009635
706320,1124555
706320,660504
706320,772255
706320,93363
706320,268099
706419,704438
706419,522542
706419,973353
706434,322266
706434,18319
706435,1080006
706435,857336
706435,475904
706435,435151
706435,249724
706435,404351
706586,554382
706586,160450
706586,117506
706586,326663
706586,436316
706586,608753
706586,1066078
706586,948883
706586,523487
706586,706586
70663,609193
706716,959092
70680,837373
70680,1097173
70680,1109629
70680,403354
70680,1075985
70680,651066
70680,70680
70680,989753
70680,1002584
70680,415120
70680,1005176
706905,1097977
706905,497636
706905,438652
706905,643351
706907,1055916
706907,1066078
706907,627389
706907,724272
706907,867824
706907,706586
706920,490124
707043,338496
707161,517786
707161,848909
707161,843335
707161,559943
707161,779220
707161,1065232
707161,1155750
707161,877141
707180,593007
707180,98737
707430,655234
707430,772795
707536,363039
707666,422154
70774,212573
70774,150316
70774,730310
70774,70774
70777,1132546
707783,772795
707783,56973
707783,797594
707836,866814
707836,955652
707836,960278
707836,656034
707836,1052210
707836,646481
707836,369922
707836,413764
707836,398361
70790,1149283
707900,183327
707901,1080006
707901,382432
70791,214783
70791,441212
70791,123181
707937,204931
707937,1023113
707937,898618
707937,577926
707937,108875
707962,845354
707966,810460
707966,1065975
707969,383541
707969,426764
707969,854893
707969,270519
707971,524003
707971,13351
707971,217398
707983,35008
708224,212573
708224,1149283
708224,708224
708224,459528
70827,293016
70827,223264
70827,1149453
70827,551298
70827,754703
70827,1152767
708285,734157
708285,393629
708285,849438
708285,136208
708285,112292
708285,708285
708285,480518
708285,964849
708285,202394
708285,1132821
708285,565159
708285,943208
708285,293319
708285,76669
708285,711046
708285,77920
708285,580205
708285,994364
708378,271470
708386,927427
708422,994370
708422,763367
708422,106012
708422,920633
708422,60242
708422,554382
708422,113915
708604,33717
708604,1064329
708660,123588
70868,1057929
70868,691221
708707,806589
708707,1073965
708712,637501
708712,21416
708712,502238
70874,884483
70874,652049
70874,848019
70874,871173
70874,843335
70874,559943
708808,453075
708808,782268
708808,719737
708808,276770
708808,174567
708808,543901
708808,811639
708808,376292
708808,302306
708912,138143
708912,186798
70897,1132695
70897,938824
709,499486
709045,716407
709045,836318
709045,290017
709045,1126337
709116,497636
709116,802718
709116,643351
709397,688275
709397,360458
709501,588446
709501,386402
709501,386870
709501,386827
709501,669450
709501,290017
709501,13751
709501,531413
709527,116577
709527,832681
709527,803946
709527,363039
709527,721308
709527,843335
709541,1003504
709541,989739
709541,1153161
709541,125660
709541,536636
709541,110802
709541,1125853
709541,559943
709541,576215
709613,666443
709622,828329
70969,232345
709908,114090
709918,942802
709953,415418
709953,1092448
709953,94816
709953,386870
709953,290017
709953,242804
709953,683124
709953,554382
709953,386827
709953,771352
709953,1027552
709966,963674
709966,844232
709966,402010
709983,718455
709983,410325
709983,919848
709983,949678
709983,350138
709983,498288
710159,32006
710159,781814
710200,176725
710200,515957
710200,483304
710200,509434
710355,389588
710473,1069520
710473,166799
710473,889585
710473,1033230
710473,720465
710482,489021
710482,22043
710656,710656
710656,559943
710675,959625
710683,358580
710683,494152
710683,1151093
710683,976970
710683,343396
710683,280499
710697,21971
710729,758230
710729,228676
710729,359892
710755,82490
710755,141994
710755,465043
710834,18497
711,599591
711046,618440
711046,791365
711046,1000371
711046,521245
711046,559943
711046,1083950
711046,485598
711046,112292
711046,77920
711046,246692
711046,101597
711046,289894
711046,300838
711046,684362
711046,914229
711092,852556
711092,596034
711115,700269
711115,769614
711195,778283
711195,312514
711195,711195
711195,363039
711195,852319
711195,316367
711195,554382
711281,949783
711346,860965
711387,514497
711410,10841
711417,830747
711417,449634
711417,39168
711417,787287
711628,903180
711628,713986
711628,798305
711628,1004481
711729,248061
711729,20358
711729,968962
711798,697260
711798,727093
711842,652265
711842,455803
711842,676526
711913,135230
711932,171936
711932,540690
711932,506670
711932,699982
711942,762374
711966,843335
711966,380040
712071,361462
712121,506465
712121,1031322
712207,843335
712207,796159
712273,718026
712360,774665
712616,727623
712642,41854
712642,280112
712642,788274
712642,503391
712642,694570
712657,386402
712684,1151144
712684,976302
712684,1142663
712684,76883
712684,69748
712684,558946
712726,1052392
712726,187827
712726,168402
712726,268914
712726,582463
712726,306031
712726,114983
712770,712770
712770,647671
712770,21318
712770,635228
712770,727093
712807,664198
712807,518429
712807,550982
713,697260
713049,1116866
713049,530983
713121,706409
713121,336622
713162,168402
713162,291670
713167,139955
713167,187487
713215,5018
713215,832462
713215,763204
713215,693735
713379,611921
713379,447339
713379,256876
713379,558867
713379,395010
713379,860965
713428,176873
713428,114983
713428,168402
713428,150815
713520,66334
713535,58836
71357,336719
71357,706586
71357,848909
71357,542464
71357,149494
71357,260035
71357,610418
71357,946425
71357,1094415
71357,1033388
71357,296598
71357,715819
71357,843335
71357,1066078
71357,479851
71357,754461
713607,511281
713607,826283
713607,981849
713607,479885
713607,522474
713607,30983
713607,581601
713607,831837
713630,575566
713630,334509
713633,438685
71367,1001898
713694,89540
713698,693828
713712,926663
713712,168402
713899,387190
713962,495001
713962,1080439
713962,390963
713973,11620
713973,408346
713973,333931
713973,991635
713973,1062880
713973,981849
713986,711628
713986,1033216
714046,629009
714261,785287
714351,149052
714351,989767
714351,933560
714368,692636
714368,3307
714368,803946
714368,1040570
714368,1081159
714368,329372
714368,1130221
714368,22019
714368,984393
714474,119202
714474,177520
714479,114175
714479,214094
714538,119665
714538,727492
714538,673901
714538,370139
714638,952346
714638,1110434
714638,1118769
714638,779967
714638,936119
714638,433139
714638,149856
714638,119553
714649,351650
714649,1073328
714649,961059
714649,6037
714649,884911
714649,456250
714649,297998
714649,113407
714785,1021543
714785,857059
714848,1161753
714848,1149506
714848,283497
714848,910984
714848,1016500
714848,61241
71498,997214
714986,153618
714989,700989
715046,1013040
715046,260239
715046,739312
715046,956286
715046,1042250
715046,584381
715046,978039
715046,227972
715046,719358
715098,968789
715110,1120952
715110,185683
715113,380025
715165,387206
715239,528774
715291,16961
715303,596578
715303,361618
715303,1112553
715334,957691
715334,865921
715349,577778
715372,342785
715372,992792
715372,601735
715372,840445
71540,782337
71540,566452
715446,29460
715446,95099
715601,914594
715650,1126337
71567,845354
71567,518429
71567,550982
71567,684865
71567,651291
715819,120378
715910,33717
715950,604828
715950,521045
715950,207231
715976,311359
716007,466412
716007,168402
716007,953579
716007,409011
716160,376483
716227,886069
716258,594088
716258,843335
716258,924726
716258,774655
716258,716258
716258,792590
716258,667878
716335,1091651
716357,554382
716357,1018330
716403,418995
716403,1104871
716407,709045
716458,142174
716458,732820
716458,617417
716458,1042250
716487,827580
716487,800882
716487,1132216
716683,804116
716683,1102958
716805,898618
716805,1032052
716805,1062752
716805,616104
716805,109164
716805,707937
716805,314834
716805,626989
716807,983438
716807,973065
716843,532110
716843,497636
716843,27781
71686,754261
71686,848909
716951,1101859
717008,800585
717008,816689
717008,730500
717008,958697
71704,270670
71704,343392
717047,570593
717047,584653
717047,355827
717047,606729
717047,550645
717102,997214
717102,169433
717104,193419
717155,564710
717155,1114153
717155,596758
717155,346133
717155,473398
717155,484797
717155,778288
717155,907233
717155,1018286
717202,894641
717212,482612
717226,1047719
717226,479851
717226,678413
717226,488194
717315,1118769
717315,935460
717468,171128
717468,1102943
71755,1107001
717550,593127
717550,460740
717569,1031282
7176,736644
7176,121464
7176,161154
717628,615928
717628,837367
717692,786094
717692,1040078
717692,457662
717692,277216
717692,64531
717692,338575
717933,602696
718026,712273
718038,1040074
718038,433786
718038,34052
718102,661288
718147,804069
718175,528177
718273,975890
718295,261444
718295,526871
718295,848588
718295,667934
718295,1015822
718360,6425
718360,975238
718393,577778
718393,783948
718393,254992
718393,255561
718393,654303
718393,379371
718393,318514
718393,399866
718393,905620
718468,1143278
718506,1161753
718574,1108348
718634,657192
718634,1107022
718634,875887
718634,348738
718634,428196
718634,988899
718634,853405
718634,1005262
718634,221724
718634,96727
718634,834087
718634,284095
718634,1033265
718634,119440
718634,1094217
718634,1088876
718634,704801
718634,372227
718634,1073965
718634,485074
718634,768987
718634,475971
718837,509793
718837,208610
718837,399854
718837,776302
718837,465608
718837,843335
7190,22845
7190,204645
7190,803946
7190,559943
7190,554382
719113,350060
719191,843335
719191,554382
719204,610095
719204,84275
719204,792590
719204,559943
719204,462487
719204,528177
719204,966313
719204,813549
719204,678031
719204,803946
719204,519270
719204,302051
719204,663049
719204,1125853
719204,658291
719204,355200
719204,554382
719204,683124
719204,877141
719241,354395
719241,640099
719241,734505
719241,1062222
719241,13751
719241,531413
719241,797141
719241,49252
719312,242804
719324,936607
719324,987241
719324,413046
719324,1028557
719324,22234
719324,405190
719324,1051180
719324,56875
719334,351734
719334,1011875
719358,317082
719358,663679
719358,815697
719358,293776
719358,198620
719358,849987
719358,628248
719358,910693
719403,570873
719427,327300
719451,1070535
719451,145687
719591,991227
719599,792590
719634,241965
719634,699264
719634,763389
719634,522912
719653,997184
719653,54972
719653,916077
719737,376292
719737,923156
719758,36945
719758,1040609
719758,1163563
719758,277432
719758,506165
719758,276770
719758,602046
719758,438888
719758,792590
719758,975890
719758,843335
719758,658012
719758,498258
719758,549259
719758,307494
719758,559943
719874,253022
719874,729654
719874,412409
719874,230893
719874,786492
720000,453169
720000,610418
720095,848909
720095,803946
720095,22845
720095,247868
720095,479851
720095,559943
720095,843335
720095,554382
720095,822699
720095,661021
720148,116404
720151,594303
720157,950939
720157,602696
720158,653987
720158,815030
720162,569568
720162,462748
720162,724767
7203,1130396
7203,29460
7203,95099
720345,481639
720345,917733
720385,238460
720385,656055
720385,193046
720403,1013143
720403,911055
720465,744914
720465,889585
720465,453359
720481,706108
720481,476330
720481,1125612
720481,549232
720481,553254
720481,1027039
720481,720481
720481,856638
720481,695091
720481,763367
720481,960278
720481,1155111
720481,186078
720481,754172
720481,989753
720629,225295
720775,636374
720785,609002
720797,646409
720947,53138
721174,22929
721174,32683
721174,1062222
721174,559943
721174,517553
721174,679966
721174,1089707
721174,271544
721174,1005368
721174,124690
721174,255908
721174,216297
721174,27781
721174,534088
721174,290017
721174,238460
721174,403918
721174,367174
7213,408346
7213,526318
721308,320628
721308,604959
721308,934304
721308,745790
721308,92378
721308,1093725
721385,926410
721455,1073209
721455,186277
721455,169407
721455,1099189
721455,1113489
721455,796839
721455,958697
721455,511457
721455,168402
721455,887528
721455,118048
721455,800585
721455,395472
721455,997879
721455,43847
721455,312691
721455,414949
721455,364266
721455,717008
721455,694495
721455,803233
721455,276307
721532,433139
721532,151444
721532,818368
721532,58737
721532,700540
721532,370671
721532,274989
721541,433139
721541,165675
721541,775108
721541,436715
721541,870556
721555,1082884
721555,870765
721555,479851
721555,909147
721555,27781
721555,800922
721555,386827
721555,1089176
721555,843335
721555,592169
721555,610418
721555,34019
721570,232630
721570,7190
721580,149052
721580,230606
721608,361672
721674,825413
721674,326799
721674,11501
721674,698467
721674,501684
721674,229974
721684,804069
721752,1126894
721752,68280
721752,821097
721796,492448
721796,605516
721796,634378
721796,382468
721796,357059
721841,16503
721841,563424
721841,771352
721841,386870
721841,386827
721934,731277
72199,532380
72199,117159
72199,19103
72199,676861
72199,393870
722120,436821
722188,197354
722188,1062222
722188,98997
722188,400175
722188,1073209
722188,168402
722188,21141
72221,54622
72221,666163
72221,1016305
72221,357737
72221,616049
72221,206876
72221,9696
72221,750187
722251,790812
722251,167056
722251,681254
722361,1031935
722363,759436
722406,379219
722406,424459
722406,1077318
722453,868541
722474,549259
722538,252993
722538,243865
722538,556001
722538,1005176
722538,1059358
722538,909959
722559,151444
722559,457662
722559,818368
72265,210330
72265,1041774
72265,1067647
72265,299660
72265,1078730
72265,955332
72265,282410
72265,337771
72265,266912
72265,456436
72265,1033261
72265,228676
722667,47208
722667,242001
722806,724767
722811,683124
722811,843335
