file,size
pagecounts-20101025-140000.gz,79.0
pagecounts-20101025-150000.gz,80.0
pagecounts-20101025-160000.gz,81.0
pagecounts-20101025-170000.gz,81.0
pagecounts-20101025-180000.gz,81.0
pagecounts-20101025-190000.gz,81.0
pagecounts-20101025-200000.gz,80.0
pagecounts-20101025-210000.gz,77.0
pagecounts-20101025-220000.gz,72.0
pagecounts-20101025-230001.gz,65.0
pagecounts-20101026-000000.gz,61.0
pagecounts-20101026-010000.gz,57.0
pagecounts-20101026-020000.gz,56.0
pagecounts-20101026-030000.gz,57.0
pagecounts-20101026-040000.gz,55.0
pagecounts-20101026-050000.gz,55.0
pagecounts-20101026-060000.gz,57.0
pagecounts-20101026-070000.gz,61.0
pagecounts-20101026-080000.gz,64.0
pagecounts-20101026-090000.gz,68.0
pagecounts-20101026-100000.gz,69.0
pagecounts-20101026-110000.gz,69.0
pagecounts-20101026-120000.gz,71.0
pagecounts-20101026-130001.gz,76.0
pagecounts-20101026-140000.gz,78.0
pagecounts-20101026-150000.gz,79.0
pagecounts-20101026-160000.gz,79.0
pagecounts-20101026-170000.gz,79.0
pagecounts-20101026-180000.gz,78.0
pagecounts-20101026-190000.gz,73.0
pagecounts-20101026-200000.gz,73.0
pagecounts-20101026-210000.gz,72.0
pagecounts-20101026-220000.gz,68.0
pagecounts-20101026-230001.gz,61.0
pagecounts-20101027-000000.gz,58.0
pagecounts-20101027-010000.gz,55.0
pagecounts-20101027-020000.gz,54.0
pagecounts-20101027-030000.gz,53.0
pagecounts-20101027-040000.gz,52.0
pagecounts-20101027-050000.gz,51.0
pagecounts-20101027-060000.gz,53.0
pagecounts-20101027-070000.gz,59.0
pagecounts-20101027-080000.gz,63.0
pagecounts-20101027-090000.gz,67.0
pagecounts-20101027-100000.gz,68.0
pagecounts-20101027-110000.gz,69.0
pagecounts-20101027-120001.gz,72.0
pagecounts-20101027-130000.gz,77.0
pagecounts-20101027-140000.gz,79.0
pagecounts-20101027-150000.gz,78.0
pagecounts-20101027-160000.gz,79.0
pagecounts-20101027-170000.gz,74.0
pagecounts-20101027-180000.gz,74.0
pagecounts-20101027-190000.gz,75.0
pagecounts-20101027-200000.gz,75.0
pagecounts-20101027-210000.gz,72.0
pagecounts-20101027-220000.gz,67.0
pagecounts-20101027-230000.gz,62.0
pagecounts-20101028-000001.gz,58.0
pagecounts-20101028-010000.gz,56.0
pagecounts-20101028-020000.gz,52.0
pagecounts-20101028-030000.gz,51.0
pagecounts-20101028-040000.gz,53.0
pagecounts-20101028-050000.gz,53.0
pagecounts-20101028-060000.gz,54.0
pagecounts-20101028-070000.gz,60.0
pagecounts-20101028-080000.gz,64.0
pagecounts-20101028-090000.gz,67.0
pagecounts-20101028-100000.gz,69.0
pagecounts-20101028-110000.gz,69.0
pagecounts-20101028-120000.gz,72.0
pagecounts-20101028-130000.gz,77.0
pagecounts-20101028-140001.gz,77.0
pagecounts-20101028-150000.gz,78.0
pagecounts-20101028-160000.gz,76.0
pagecounts-20101028-170000.gz,76.0
pagecounts-20101028-180000.gz,75.0
pagecounts-20101028-190000.gz,75.0
pagecounts-20101028-200000.gz,74.0
pagecounts-20101028-210000.gz,72.0
pagecounts-20101028-220000.gz,67.0
pagecounts-20101028-230000.gz,62.0
pagecounts-20101029-000000.gz,56.0
pagecounts-20101029-010000.gz,50.0
pagecounts-20101029-020001.gz,53.0
pagecounts-20101029-030000.gz,53.0
pagecounts-20101029-040000.gz,53.0
pagecounts-20101029-050000.gz,53.0
pagecounts-20101029-060000.gz,55.0
pagecounts-20101029-070000.gz,60.0
pagecounts-20101029-080000.gz,63.0
pagecounts-20101029-090000.gz,66.0
pagecounts-20101029-100000.gz,68.0
pagecounts-20101029-110000.gz,69.0
pagecounts-20101029-120000.gz,72.0
pagecounts-20101029-130000.gz,74.0
pagecounts-20101029-140001.gz,76.0
pagecounts-20101029-150000.gz,76.0
pagecounts-20101029-160000.gz,76.0
pagecounts-20101029-170000.gz,74.0
pagecounts-20101029-180000.gz,74.0
pagecounts-20101029-190000.gz,73.0
pagecounts-20101029-200000.gz,72.0
pagecounts-20101029-210000.gz,70.0
pagecounts-20101029-220000.gz,66.0
pagecounts-20101029-230000.gz,62.0
pagecounts-20101030-000000.gz,56.0
pagecounts-20101030-010000.gz,53.0
pagecounts-20101030-020000.gz,51.0
pagecounts-20101030-030001.gz,51.0
pagecounts-20101030-040000.gz,53.0
pagecounts-20101030-050000.gz,51.0
pagecounts-20101030-060000.gz,51.0
pagecounts-20101030-070000.gz,53.0
pagecounts-20101030-080000.gz,57.0
pagecounts-20101030-090000.gz,61.0
pagecounts-20101030-100000.gz,64.0
pagecounts-20101030-110000.gz,65.0
pagecounts-20101030-120000.gz,67.0
pagecounts-20101030-130000.gz,68.0
pagecounts-20101030-140000.gz,71.0
pagecounts-20101030-150000.gz,72.0
pagecounts-20101030-160000.gz,73.0
pagecounts-20101030-170001.gz,72.0
pagecounts-20101030-180000.gz,72.0
pagecounts-20101030-190000.gz,71.0
pagecounts-20101030-200000.gz,70.0
pagecounts-20101030-210000.gz,69.0
pagecounts-20101030-220000.gz,65.0
pagecounts-20101030-230000.gz,61.0
pagecounts-20101031-000000.gz,58.0
pagecounts-20101031-010000.gz,55.0
pagecounts-20101031-020000.gz,53.0
pagecounts-20101031-030000.gz,51.0
pagecounts-20101031-040000.gz,52.0
pagecounts-20101031-050000.gz,50.0
pagecounts-20101031-060001.gz,51.0
pagecounts-20101031-070000.gz,52.0
pagecounts-20101031-080000.gz,54.0
pagecounts-20101031-090000.gz,61.0
pagecounts-20101031-100000.gz,65.0
pagecounts-20101031-110000.gz,68.0
pagecounts-20101031-120000.gz,68.0
pagecounts-20101031-130000.gz,70.0
pagecounts-20101031-140000.gz,73.0
pagecounts-20101031-150000.gz,74.0
pagecounts-20101031-160000.gz,75.0
pagecounts-20101031-170000.gz,76.0
pagecounts-20101031-180001.gz,75.0
pagecounts-20101031-190000.gz,75.0
pagecounts-20101031-200000.gz,73.0
pagecounts-20101031-210000.gz,71.0
pagecounts-20101031-220000.gz,68.0
pagecounts-20101031-230000.gz,63.0
pagecounts-20101101-000000.gz,59.0
pagecounts-20101101-010000.gz,57.0
pagecounts-20101101-020000.gz,56.0
pagecounts-20101101-030000.gz,54.0
pagecounts-20101101-040000.gz,54.0
pagecounts-20101101-050000.gz,53.0
pagecounts-20101101-060001.gz,52.0
pagecounts-20101101-070000.gz,55.0
pagecounts-20101101-080000.gz,59.0
pagecounts-20101101-090000.gz,63.0
pagecounts-20101101-100000.gz,67.0
pagecounts-20101101-110000.gz,71.0
pagecounts-20101101-120000.gz,71.0
pagecounts-20101101-130000.gz,75.0
pagecounts-20101101-140000.gz,78.0
pagecounts-20101101-150000.gz,79.0
pagecounts-20101101-160000.gz,80.0
pagecounts-20101101-170000.gz,80.0
pagecounts-20101101-180001.gz,79.0
pagecounts-20101101-190000.gz,75.0
pagecounts-20101101-200000.gz,75.0
pagecounts-20101101-210000.gz,75.0
pagecounts-20101101-220000.gz,72.0
pagecounts-20101101-230000.gz,67.0
pagecounts-20101102-000000.gz,62.0
pagecounts-20101102-010000.gz,59.0
pagecounts-20101102-020000.gz,56.0
pagecounts-20101102-030000.gz,54.0
pagecounts-20101102-040000.gz,54.0
pagecounts-20101102-050000.gz,52.0
pagecounts-20101102-060001.gz,53.0
pagecounts-20101102-070000.gz,56.0
pagecounts-20101102-080000.gz,61.0
pagecounts-20101102-090000.gz,66.0
pagecounts-20101102-100000.gz,69.0
pagecounts-20101102-110000.gz,71.0
pagecounts-20101102-120000.gz,72.0
pagecounts-20101102-130000.gz,75.0
pagecounts-20101102-140000.gz,78.0
pagecounts-20101102-150000.gz,79.0
pagecounts-20101102-160000.gz,78.0
pagecounts-20101102-170001.gz,78.0
pagecounts-20101102-180000.gz,78.0
pagecounts-20101102-190000.gz,77.0
pagecounts-20101102-200000.gz,74.0
pagecounts-20101102-210000.gz,73.0
pagecounts-20101102-220000.gz,72.0
pagecounts-20101102-230000.gz,68.0
pagecounts-20101103-000000.gz,64.0
pagecounts-20101103-010000.gz,60.0
pagecounts-20101103-020000.gz,57.0
pagecounts-20101103-030000.gz,55.0
pagecounts-20101103-040000.gz,55.0
pagecounts-20101103-050001.gz,53.0
pagecounts-20101103-060000.gz,53.0
pagecounts-20101103-070000.gz,54.0
pagecounts-20101103-080000.gz,58.0
pagecounts-20101103-090000.gz,63.0
pagecounts-20101103-100000.gz,67.0
pagecounts-20101103-110000.gz,67.0
pagecounts-20101103-120000.gz,68.0
pagecounts-20101103-130000.gz,72.0
pagecounts-20101103-140000.gz,76.0
pagecounts-20101103-150000.gz,76.0
pagecounts-20101103-160000.gz,75.0
pagecounts-20101103-170000.gz,73.0
pagecounts-20101103-180001.gz,72.0
pagecounts-20101103-190000.gz,73.0
pagecounts-20101103-200000.gz,72.0
pagecounts-20101103-210000.gz,71.0
pagecounts-20101103-220000.gz,68.0
pagecounts-20101103-230000.gz,65.0
pagecounts-20101104-000000.gz,62.0
pagecounts-20101104-010000.gz,60.0
pagecounts-20101104-020000.gz,57.0
pagecounts-20101104-030000.gz,55.0
pagecounts-20101104-040000.gz,54.0
pagecounts-20101104-050000.gz,53.0
pagecounts-20101104-060000.gz,53.0
pagecounts-20101104-070000.gz,55.0
pagecounts-20101104-080001.gz,61.0
pagecounts-20101104-090000.gz,65.0
pagecounts-20101104-100000.gz,69.0
pagecounts-20101104-110000.gz,70.0
pagecounts-20101104-120000.gz,73.0
pagecounts-20101104-130000.gz,75.0
pagecounts-20101104-140000.gz,78.0
pagecounts-20101104-150000.gz,78.0
pagecounts-20101104-160000.gz,78.0
pagecounts-20101104-170000.gz,78.0
pagecounts-20101104-180000.gz,77.0
pagecounts-20101104-190000.gz,76.0
pagecounts-20101104-200001.gz,75.0
pagecounts-20101104-210000.gz,74.0
pagecounts-20101104-220000.gz,72.0
pagecounts-20101104-230000.gz,67.0
pagecounts-20101105-000000.gz,64.0
pagecounts-20101105-010000.gz,60.0
pagecounts-20101105-020000.gz,58.0
pagecounts-20101105-030000.gz,55.0
pagecounts-20101105-040000.gz,55.0
pagecounts-20101105-050000.gz,51.0
pagecounts-20101105-060000.gz,52.0
pagecounts-20101105-070000.gz,55.0
pagecounts-20101105-080000.gz,60.0
pagecounts-20101105-090001.gz,65.0
pagecounts-20101105-100000.gz,67.0
pagecounts-20101105-110000.gz,69.0
pagecounts-20101105-120000.gz,70.0
pagecounts-20101105-130000.gz,73.0
pagecounts-20101105-140000.gz,75.0
pagecounts-20101105-150000.gz,77.0
pagecounts-20101105-160000.gz,78.0
pagecounts-20101105-170000.gz,77.0
pagecounts-20101105-180000.gz,76.0
pagecounts-20101105-190000.gz,75.0
pagecounts-20101105-200000.gz,74.0
pagecounts-20101105-210001.gz,72.0
pagecounts-20101105-220000.gz,70.0
pagecounts-20101105-230000.gz,67.0
pagecounts-20101106-000000.gz,63.0
pagecounts-20101106-010000.gz,59.0
pagecounts-20101106-020000.gz,55.0
pagecounts-20101106-030000.gz,53.0
pagecounts-20101106-040000.gz,53.0
pagecounts-20101106-050000.gz,51.0
pagecounts-20101106-060000.gz,50.0
pagecounts-20101106-070000.gz,52.0
pagecounts-20101106-080000.gz,56.0
pagecounts-20101106-090000.gz,60.0
pagecounts-20101106-100000.gz,62.0
pagecounts-20101106-110001.gz,66.0
pagecounts-20101106-120000.gz,69.0
pagecounts-20101106-130000.gz,70.0
pagecounts-20101106-140000.gz,73.0
pagecounts-20101106-150000.gz,74.0
pagecounts-20101106-160000.gz,74.0
pagecounts-20101106-170000.gz,74.0
pagecounts-20101106-180000.gz,74.0
pagecounts-20101106-190000.gz,74.0
pagecounts-20101106-200000.gz,71.0
pagecounts-20101106-210000.gz,70.0
pagecounts-20101106-220001.gz,68.0
pagecounts-20101106-230000.gz,66.0
pagecounts-20101107-000000.gz,62.0
pagecounts-20101107-010000.gz,59.0
pagecounts-20101107-020000.gz,56.0
pagecounts-20101107-030000.gz,53.0
pagecounts-20101107-040000.gz,53.0
pagecounts-20101107-050000.gz,51.0
pagecounts-20101107-060000.gz,50.0
pagecounts-20101107-070000.gz,52.0
pagecounts-20101107-080000.gz,56.0
pagecounts-20101107-090000.gz,59.0
pagecounts-20101107-100000.gz,64.0
pagecounts-20101107-110000.gz,69.0
pagecounts-20101107-120001.gz,71.0
pagecounts-20101107-130000.gz,72.0
pagecounts-20101107-140000.gz,74.0
pagecounts-20101107-150000.gz,76.0
pagecounts-20101107-160000.gz,76.0
pagecounts-20101107-170000.gz,76.0
pagecounts-20101107-180000.gz,75.0
pagecounts-20101107-190000.gz,75.0
pagecounts-20101107-200000.gz,75.0
pagecounts-20101107-210000.gz,74.0
pagecounts-20101107-220000.gz,71.0
pagecounts-20101107-230001.gz,68.0
pagecounts-20101108-000000.gz,63.0
pagecounts-20101108-010000.gz,59.0
pagecounts-20101108-020000.gz,57.0
pagecounts-20101108-030000.gz,54.0
pagecounts-20101108-040000.gz,54.0
pagecounts-20101108-050000.gz,53.0
pagecounts-20101108-060000.gz,53.0
pagecounts-20101108-070000.gz,56.0
pagecounts-20101108-080000.gz,61.0
pagecounts-20101108-090000.gz,64.0
pagecounts-20101108-100000.gz,69.0
pagecounts-20101108-110000.gz,72.0
pagecounts-20101108-120001.gz,72.0
pagecounts-20101108-130000.gz,75.0
pagecounts-20101108-140000.gz,78.0
pagecounts-20101108-150000.gz,79.0
pagecounts-20101108-160000.gz,77.0
pagecounts-20101108-170000.gz,76.0
pagecounts-20101108-180000.gz,76.0
pagecounts-20101108-190000.gz,75.0
pagecounts-20101108-200000.gz,74.0
pagecounts-20101108-210000.gz,75.0
pagecounts-20101108-220000.gz,73.0
pagecounts-20101108-230001.gz,69.0
pagecounts-20101109-000000.gz,64.0
pagecounts-20101109-010000.gz,60.0
pagecounts-20101109-020000.gz,58.0
pagecounts-20101109-030000.gz,55.0
pagecounts-20101109-040000.gz,55.0
pagecounts-20101109-050000.gz,53.0
pagecounts-20101109-060000.gz,55.0
pagecounts-20101109-070000.gz,57.0
pagecounts-20101109-080000.gz,61.0
pagecounts-20101109-090000.gz,66.0
pagecounts-20101109-100000.gz,69.0
pagecounts-20101109-110000.gz,70.0
pagecounts-20101109-120000.gz,71.0
pagecounts-20101109-130001.gz,74.0
pagecounts-20101109-140000.gz,77.0
pagecounts-20101109-150000.gz,77.0
pagecounts-20101109-160000.gz,77.0
pagecounts-20101109-170000.gz,76.0
pagecounts-20101109-180000.gz,76.0
pagecounts-20101109-190000.gz,75.0
pagecounts-20101109-200000.gz,74.0
pagecounts-20101109-210000.gz,74.0
pagecounts-20101109-220000.gz,70.0
pagecounts-20101109-230000.gz,66.0
pagecounts-20101110-000000.gz,63.0
pagecounts-20101110-010001.gz,59.0
pagecounts-20101110-020000.gz,58.0
pagecounts-20101110-030000.gz,56.0
pagecounts-20101110-040000.gz,54.0
pagecounts-20101110-050000.gz,54.0
pagecounts-20101110-060000.gz,52.0
pagecounts-20101110-070000.gz,54.0
pagecounts-20101110-080000.gz,57.0
pagecounts-20101110-090000.gz,63.0
pagecounts-20101110-100000.gz,67.0
pagecounts-20101110-110000.gz,69.0
pagecounts-20101110-120000.gz,71.0
pagecounts-20101110-130000.gz,74.0
pagecounts-20101110-140000.gz,76.0
pagecounts-20101110-150001.gz,77.0
pagecounts-20101110-160000.gz,77.0
pagecounts-20101110-170000.gz,77.0
pagecounts-20101110-180000.gz,75.0
pagecounts-20101110-190000.gz,75.0
pagecounts-20101110-200000.gz,74.0
pagecounts-20101110-210000.gz,73.0
pagecounts-20101110-220000.gz,72.0
pagecounts-20101110-230000.gz,67.0
pagecounts-20101111-000000.gz,62.0
pagecounts-20101111-010000.gz,51.0
pagecounts-20101111-020000.gz,52.0
pagecounts-20101111-030001.gz,52.0
pagecounts-20101111-040000.gz,55.0
pagecounts-20101111-050000.gz,52.0
pagecounts-20101111-060000.gz,54.0
pagecounts-20101111-070000.gz,58.0
pagecounts-20101111-080000.gz,61.0
pagecounts-20101111-090000.gz,67.0
pagecounts-20101111-100000.gz,69.0
pagecounts-20101111-110000.gz,71.0
pagecounts-20101111-120000.gz,73.0
pagecounts-20101111-130000.gz,75.0
pagecounts-20101111-140000.gz,78.0
pagecounts-20101111-150000.gz,80.0
pagecounts-20101111-160001.gz,80.0
pagecounts-20101111-170000.gz,80.0
pagecounts-20101111-180000.gz,79.0
pagecounts-20101111-190000.gz,78.0
pagecounts-20101111-200000.gz,74.0
pagecounts-20101111-210000.gz,69.0
pagecounts-20101111-220000.gz,69.0
pagecounts-20101111-230000.gz,64.0
pagecounts-20101112-000000.gz,61.0
pagecounts-20101112-010000.gz,59.0
pagecounts-20101112-020000.gz,57.0
pagecounts-20101112-030000.gz,57.0
pagecounts-20101112-040001.gz,55.0
pagecounts-20101112-050000.gz,55.0
pagecounts-20101112-060000.gz,56.0
pagecounts-20101112-070000.gz,58.0
pagecounts-20101112-080000.gz,62.0
pagecounts-20101112-090000.gz,65.0
pagecounts-20101112-100000.gz,69.0
pagecounts-20101112-110000.gz,70.0
pagecounts-20101112-120000.gz,71.0
pagecounts-20101112-130000.gz,73.0
pagecounts-20101112-140000.gz,76.0
pagecounts-20101112-150000.gz,77.0
pagecounts-20101112-160000.gz,77.0
pagecounts-20101112-170001.gz,77.0
pagecounts-20101112-180000.gz,74.0
pagecounts-20101112-190000.gz,73.0
pagecounts-20101112-200000.gz,72.0
pagecounts-20101112-210000.gz,70.0
pagecounts-20101112-220000.gz,68.0
pagecounts-20101112-230000.gz,65.0
pagecounts-20101113-000000.gz,60.0
pagecounts-20101113-010000.gz,55.0
pagecounts-20101113-020000.gz,52.0
pagecounts-20101113-030000.gz,52.0
pagecounts-20101113-040000.gz,51.0
pagecounts-20101113-050000.gz,52.0
pagecounts-20101113-060001.gz,51.0
pagecounts-20101113-070000.gz,53.0
pagecounts-20101113-080000.gz,56.0
pagecounts-20101113-090000.gz,59.0
pagecounts-20101113-100000.gz,63.0
pagecounts-20101113-110000.gz,65.0
pagecounts-20101113-120000.gz,67.0
pagecounts-20101113-130000.gz,70.0
pagecounts-20101113-140000.gz,71.0
pagecounts-20101113-150000.gz,72.0
pagecounts-20101113-160000.gz,73.0
pagecounts-20101113-170000.gz,73.0
pagecounts-20101113-180001.gz,73.0
pagecounts-20101113-190000.gz,72.0
pagecounts-20101113-200000.gz,70.0
pagecounts-20101113-210000.gz,69.0
pagecounts-20101113-220000.gz,69.0
pagecounts-20101113-230000.gz,66.0
pagecounts-20101114-000000.gz,62.0
pagecounts-20101114-010000.gz,59.0
pagecounts-20101114-020000.gz,56.0
pagecounts-20101114-030000.gz,53.0
pagecounts-20101114-040000.gz,52.0
pagecounts-20101114-050000.gz,52.0
pagecounts-20101114-060000.gz,51.0
pagecounts-20101114-070000.gz,53.0
pagecounts-20101114-080001.gz,56.0
pagecounts-20101114-090000.gz,61.0
pagecounts-20101114-100000.gz,66.0
pagecounts-20101114-110000.gz,69.0
pagecounts-20101114-120000.gz,70.0
pagecounts-20101114-130000.gz,71.0
pagecounts-20101114-140000.gz,70.0
pagecounts-20101114-150000.gz,71.0
pagecounts-20101114-160000.gz,69.0
pagecounts-20101114-170000.gz,68.0
pagecounts-20101114-180000.gz,67.0
pagecounts-20101114-190000.gz,67.0
pagecounts-20101114-200001.gz,65.0
pagecounts-20101114-210000.gz,64.0
pagecounts-20101114-220000.gz,67.0
pagecounts-20101114-230000.gz,66.0
pagecounts-20101115-000000.gz,64.0
pagecounts-20101115-010000.gz,60.0
pagecounts-20101115-020000.gz,59.0
pagecounts-20101115-030000.gz,57.0
pagecounts-20101115-040000.gz,55.0
pagecounts-20101115-050000.gz,55.0
pagecounts-20101115-060000.gz,55.0
pagecounts-20101115-070000.gz,57.0
pagecounts-20101115-080000.gz,60.0
pagecounts-20101115-090000.gz,65.0
pagecounts-20101115-100001.gz,68.0
pagecounts-20101115-110000.gz,69.0
pagecounts-20101115-120000.gz,70.0
pagecounts-20101115-130000.gz,71.0
pagecounts-20101115-140000.gz,70.0
pagecounts-20101115-150000.gz,71.0
pagecounts-20101115-160000.gz,73.0
pagecounts-20101115-170000.gz,67.0
pagecounts-20101115-180000.gz,66.0
pagecounts-20101115-190000.gz,64.0
pagecounts-20101115-200000.gz,67.0
pagecounts-20101115-210000.gz,59.0
pagecounts-20101115-220000.gz,63.0
pagecounts-20101115-230001.gz,65.0
pagecounts-20101116-000000.gz,63.0
pagecounts-20101116-010000.gz,61.0
pagecounts-20101116-020000.gz,59.0
pagecounts-20101116-030000.gz,57.0
pagecounts-20101116-040000.gz,54.0
pagecounts-20101116-050000.gz,55.0
pagecounts-20101116-060000.gz,56.0
pagecounts-20101116-070000.gz,57.0
pagecounts-20101116-080000.gz,61.0
pagecounts-20101116-090000.gz,64.0
pagecounts-20101116-100000.gz,69.0
pagecounts-20101116-110000.gz,70.0
pagecounts-20101116-120000.gz,71.0
pagecounts-20101116-130001.gz,72.0
pagecounts-20101116-140000.gz,71.0
pagecounts-20101116-150000.gz,68.0
pagecounts-20101116-160000.gz,65.0
pagecounts-20101116-170000.gz,66.0
pagecounts-20101116-180000.gz,65.0
pagecounts-20101116-190000.gz,69.0
pagecounts-20101116-200000.gz,70.0
pagecounts-20101116-210000.gz,72.0
pagecounts-20101116-220000.gz,71.0
pagecounts-20101116-230000.gz,69.0
pagecounts-20101117-000000.gz,64.0
pagecounts-20101117-010000.gz,60.0
pagecounts-20101117-020000.gz,58.0
pagecounts-20101117-030001.gz,56.0
pagecounts-20101117-040000.gz,54.0
pagecounts-20101117-050000.gz,55.0
pagecounts-20101117-060000.gz,54.0
pagecounts-20101117-070000.gz,55.0
pagecounts-20101117-080000.gz,61.0
pagecounts-20101117-090000.gz,66.0
pagecounts-20101117-100000.gz,69.0
pagecounts-20101117-110000.gz,71.0
pagecounts-20101117-120000.gz,71.0
pagecounts-20101117-130000.gz,74.0
pagecounts-20101117-140000.gz,75.0
pagecounts-20101117-150000.gz,73.0
pagecounts-20101117-160001.gz,74.0
pagecounts-20101117-170000.gz,72.0
pagecounts-20101117-180000.gz,73.0
pagecounts-20101117-190000.gz,72.0
pagecounts-20101117-200000.gz,73.0
pagecounts-20101117-210000.gz,68.0
pagecounts-20101117-220000.gz,68.0
pagecounts-20101117-230000.gz,68.0
pagecounts-20101118-000000.gz,63.0
pagecounts-20101118-010000.gz,60.0
pagecounts-20101118-020000.gz,57.0
pagecounts-20101118-030000.gz,55.0
pagecounts-20101118-040000.gz,53.0
pagecounts-20101118-050001.gz,54.0
pagecounts-20101118-060000.gz,53.0
pagecounts-20101118-070000.gz,56.0
pagecounts-20101118-080000.gz,61.0
pagecounts-20101118-090000.gz,64.0
pagecounts-20101118-100000.gz,68.0
pagecounts-20101118-110000.gz,69.0
pagecounts-20101118-120000.gz,70.0
pagecounts-20101118-130000.gz,73.0
pagecounts-20101118-140000.gz,76.0
pagecounts-20101118-150000.gz,75.0
pagecounts-20101118-160000.gz,74.0
pagecounts-20101118-170001.gz,73.0
pagecounts-20101118-180000.gz,71.0
pagecounts-20101118-190000.gz,72.0
pagecounts-20101118-200000.gz,69.0
pagecounts-20101118-210000.gz,71.0
pagecounts-20101118-220000.gz,71.0
pagecounts-20101118-230000.gz,68.0
pagecounts-20101119-000000.gz,63.0
pagecounts-20101119-010000.gz,59.0
pagecounts-20101119-020000.gz,56.0
pagecounts-20101119-030000.gz,55.0
pagecounts-20101119-040001.gz,54.0
pagecounts-20101119-050000.gz,54.0
pagecounts-20101119-060000.gz,52.0
pagecounts-20101119-070000.gz,56.0
pagecounts-20101119-080000.gz,60.0
pagecounts-20101119-090000.gz,64.0
pagecounts-20101119-100000.gz,66.0
pagecounts-20101119-110000.gz,68.0
pagecounts-20101119-120000.gz,70.0
pagecounts-20101119-130000.gz,72.0
pagecounts-20101119-140000.gz,74.0
pagecounts-20101119-150000.gz,76.0
pagecounts-20101119-160000.gz,76.0
pagecounts-20101119-170001.gz,76.0
pagecounts-20101119-180000.gz,74.0
pagecounts-20101119-190000.gz,74.0
pagecounts-20101119-200000.gz,72.0
pagecounts-20101119-210000.gz,72.0
pagecounts-20101119-220000.gz,68.0
pagecounts-20101119-230000.gz,61.0
pagecounts-20101120-000000.gz,59.0
pagecounts-20101120-010000.gz,57.0
pagecounts-20101120-020000.gz,55.0
pagecounts-20101120-030000.gz,54.0
pagecounts-20101120-040000.gz,53.0
pagecounts-20101120-050000.gz,52.0
pagecounts-20101120-060001.gz,51.0
pagecounts-20101120-070000.gz,53.0
pagecounts-20101120-080000.gz,55.0
pagecounts-20101120-090000.gz,58.0
pagecounts-20101120-100000.gz,61.0
pagecounts-20101120-110000.gz,65.0
pagecounts-20101120-120000.gz,67.0
pagecounts-20101120-130000.gz,69.0
pagecounts-20101120-140000.gz,71.0
pagecounts-20101120-150000.gz,71.0
pagecounts-20101120-160000.gz,72.0
pagecounts-20101120-170000.gz,74.0
pagecounts-20101120-180000.gz,74.0
pagecounts-20101120-190001.gz,73.0
pagecounts-20101120-200000.gz,72.0
pagecounts-20101120-210000.gz,70.0
pagecounts-20101120-220000.gz,69.0
pagecounts-20101120-230000.gz,66.0
pagecounts-20101121-000000.gz,63.0
pagecounts-20101121-010000.gz,60.0
pagecounts-20101121-020000.gz,57.0
pagecounts-20101121-030000.gz,55.0
pagecounts-20101121-040000.gz,53.0
pagecounts-20101121-050000.gz,51.0
pagecounts-20101121-060000.gz,52.0
pagecounts-20101121-070000.gz,54.0
pagecounts-20101121-080000.gz,56.0
pagecounts-20101121-090001.gz,61.0
pagecounts-20101121-100000.gz,65.0
pagecounts-20101121-110000.gz,69.0
pagecounts-20101121-120000.gz,71.0
pagecounts-20101121-130000.gz,74.0
pagecounts-20101121-140000.gz,75.0
pagecounts-20101121-150000.gz,76.0
pagecounts-20101121-160000.gz,78.0
pagecounts-20101121-170000.gz,79.0
pagecounts-20101121-180000.gz,79.0
pagecounts-20101121-190000.gz,78.0
pagecounts-20101121-200001.gz,76.0
pagecounts-20101121-210000.gz,74.0
pagecounts-20101121-220000.gz,72.0
pagecounts-20101121-230000.gz,68.0
pagecounts-20101122-000000.gz,63.0
pagecounts-20101122-010000.gz,60.0
pagecounts-20101122-020000.gz,58.0
pagecounts-20101122-030000.gz,57.0
pagecounts-20101122-040000.gz,54.0
pagecounts-20101122-050000.gz,52.0
pagecounts-20101122-060000.gz,55.0
pagecounts-20101122-070000.gz,57.0
pagecounts-20101122-080000.gz,60.0
pagecounts-20101122-090000.gz,65.0
pagecounts-20101122-100001.gz,68.0
pagecounts-20101122-110000.gz,70.0
pagecounts-20101122-120000.gz,71.0
pagecounts-20101122-130000.gz,74.0
pagecounts-20101122-140000.gz,77.0
pagecounts-20101122-150000.gz,79.0
pagecounts-20101122-160000.gz,80.0
pagecounts-20101122-170000.gz,76.0
pagecounts-20101122-180000.gz,80.0
pagecounts-20101122-190000.gz,79.0
pagecounts-20101122-200000.gz,76.0
pagecounts-20101122-210001.gz,60.0
pagecounts-20101122-220000.gz,65.0
pagecounts-20101122-230000.gz,67.0
pagecounts-20101123-000000.gz,63.0
pagecounts-20101123-010000.gz,56.0
pagecounts-20101123-020000.gz,56.0
pagecounts-20101123-030000.gz,58.0
pagecounts-20101123-040000.gz,54.0
pagecounts-20101123-050000.gz,55.0
pagecounts-20101123-060000.gz,53.0
pagecounts-20101123-070000.gz,56.0
pagecounts-20101123-080000.gz,61.0
pagecounts-20101123-090000.gz,65.0
pagecounts-20101123-100000.gz,68.0
pagecounts-20101123-110001.gz,70.0
pagecounts-20101123-120000.gz,72.0
pagecounts-20101123-130000.gz,75.0
pagecounts-20101123-140000.gz,77.0
pagecounts-20101123-150000.gz,80.0
pagecounts-20101123-160000.gz,80.0
