file,size
pagecounts-20090709-000000.gz,52.0
pagecounts-20090709-010000.gz,50.0
pagecounts-20090709-020000.gz,50.0
pagecounts-20090709-030000.gz,50.0
pagecounts-20090709-040000.gz,50.0
pagecounts-20090709-050000.gz,50.0
pagecounts-20090709-060000.gz,51.0
pagecounts-20090709-070000.gz,54.0
pagecounts-20090709-080001.gz,57.0
pagecounts-20090709-090000.gz,57.0
pagecounts-20090709-100000.gz,57.0
pagecounts-20090709-110000.gz,57.0
pagecounts-20090709-120000.gz,58.0
pagecounts-20090709-130000.gz,60.0
pagecounts-20090709-140000.gz,62.0
pagecounts-20090709-150000.gz,62.0
pagecounts-20090709-160000.gz,61.0
pagecounts-20090709-170000.gz,59.0
pagecounts-20090709-180000.gz,59.0
pagecounts-20090709-190001.gz,60.0
pagecounts-20090709-200000.gz,58.0
pagecounts-20090709-210000.gz,54.0
pagecounts-20090709-220000.gz,52.0
pagecounts-20090709-230000.gz,49.0
pagecounts-20090710-000000.gz,50.0
pagecounts-20090710-010000.gz,47.0
pagecounts-20090710-020000.gz,46.0
pagecounts-20090710-030000.gz,46.0
pagecounts-20090710-040000.gz,44.0
pagecounts-20090710-050000.gz,44.0
pagecounts-20090710-060000.gz,46.0
pagecounts-20090710-070000.gz,48.0
pagecounts-20090710-080001.gz,51.0
pagecounts-20090710-090000.gz,53.0
pagecounts-20090710-100000.gz,54.0
pagecounts-20090710-110000.gz,55.0
pagecounts-20090710-120000.gz,56.0
pagecounts-20090710-130000.gz,59.0
pagecounts-20090710-140000.gz,60.0
pagecounts-20090710-150000.gz,60.0
pagecounts-20090710-160000.gz,59.0
pagecounts-20090710-170000.gz,58.0
pagecounts-20090710-180000.gz,58.0
pagecounts-20090710-190000.gz,58.0
pagecounts-20090710-200001.gz,58.0
pagecounts-20090710-210000.gz,58.0
pagecounts-20090710-220000.gz,55.0
pagecounts-20090710-230000.gz,51.0
pagecounts-20090711-000000.gz,53.0
pagecounts-20090711-010000.gz,50.0
pagecounts-20090711-020000.gz,49.0
pagecounts-20090711-030000.gz,49.0
pagecounts-20090711-040000.gz,49.0
pagecounts-20090711-050000.gz,47.0
pagecounts-20090711-060000.gz,48.0
pagecounts-20090711-070000.gz,49.0
pagecounts-20090711-080000.gz,51.0
pagecounts-20090711-090001.gz,52.0
pagecounts-20090711-100000.gz,54.0
pagecounts-20090711-110000.gz,54.0
pagecounts-20090711-120000.gz,52.0
pagecounts-20090711-130000.gz,54.0
pagecounts-20090711-140000.gz,54.0
pagecounts-20090711-150000.gz,39.0
pagecounts-20090711-160000.gz,33.0
pagecounts-20090711-170000.gz,49.0
pagecounts-20090711-180000.gz,54.0
pagecounts-20090711-190000.gz,55.0
pagecounts-20090711-200000.gz,54.0
pagecounts-20090711-210000.gz,55.0
pagecounts-20090711-220001.gz,53.0
pagecounts-20090711-230000.gz,51.0
pagecounts-20090712-000000.gz,51.0
pagecounts-20090712-010000.gz,50.0
pagecounts-20090712-020000.gz,49.0
pagecounts-20090712-030000.gz,50.0
pagecounts-20090712-040000.gz,47.0
pagecounts-20090712-050000.gz,48.0
pagecounts-20090712-060000.gz,48.0
pagecounts-20090712-070000.gz,49.0
pagecounts-20090712-080000.gz,51.0
pagecounts-20090712-090000.gz,52.0
pagecounts-20090712-100001.gz,54.0
pagecounts-20090712-110000.gz,56.0
pagecounts-20090712-120000.gz,54.0
pagecounts-20090712-130000.gz,54.0
pagecounts-20090712-140000.gz,57.0
pagecounts-20090712-150000.gz,58.0
pagecounts-20090712-160000.gz,58.0
pagecounts-20090712-170000.gz,57.0
pagecounts-20090712-180000.gz,57.0
pagecounts-20090712-190000.gz,56.0
pagecounts-20090712-200000.gz,56.0
pagecounts-20090712-210000.gz,56.0
pagecounts-20090712-220000.gz,56.0
pagecounts-20090712-230001.gz,52.0
pagecounts-20090713-000000.gz,50.0
pagecounts-20090713-010000.gz,43.0
pagecounts-20090713-020000.gz,43.0
pagecounts-20090713-030000.gz,48.0
pagecounts-20090713-040000.gz,48.0
pagecounts-20090713-050000.gz,49.0
pagecounts-20090713-060000.gz,48.0
pagecounts-20090713-070000.gz,51.0
pagecounts-20090713-080000.gz,39.0
pagecounts-20090713-090000.gz,52.0
pagecounts-20090713-100000.gz,57.0
pagecounts-20090713-110001.gz,59.0
pagecounts-20090713-120000.gz,59.0
pagecounts-20090713-130000.gz,62.0
pagecounts-20090713-140000.gz,63.0
pagecounts-20090713-150000.gz,62.0
pagecounts-20090713-160000.gz,61.0
pagecounts-20090713-170000.gz,60.0
pagecounts-20090713-180000.gz,58.0
pagecounts-20090713-190000.gz,59.0
pagecounts-20090713-200000.gz,58.0
pagecounts-20090713-210000.gz,59.0
pagecounts-20090713-220000.gz,57.0
pagecounts-20090713-230001.gz,53.0
pagecounts-20090714-000000.gz,53.0
pagecounts-20090714-010000.gz,52.0
pagecounts-20090714-020000.gz,51.0
pagecounts-20090714-030000.gz,50.0
pagecounts-20090714-040000.gz,49.0
pagecounts-20090714-050000.gz,49.0
pagecounts-20090714-060000.gz,50.0
pagecounts-20090714-070000.gz,53.0
pagecounts-20090714-080000.gz,55.0
pagecounts-20090714-090000.gz,58.0
pagecounts-20090714-100000.gz,58.0
pagecounts-20090714-110000.gz,60.0
pagecounts-20090714-120001.gz,58.0
pagecounts-20090714-130000.gz,60.0
pagecounts-20090714-140000.gz,61.0
pagecounts-20090714-150000.gz,61.0
pagecounts-20090714-160000.gz,60.0
pagecounts-20090714-170000.gz,57.0
pagecounts-20090714-180000.gz,51.0
pagecounts-20090714-190000.gz,52.0
pagecounts-20090714-200000.gz,59.0
pagecounts-20090714-210000.gz,59.0
pagecounts-20090714-220000.gz,56.0
pagecounts-20090714-230000.gz,52.0
pagecounts-20090715-000001.gz,52.0
pagecounts-20090715-010000.gz,51.0
pagecounts-20090715-020000.gz,51.0
pagecounts-20090715-030000.gz,50.0
pagecounts-20090715-040000.gz,50.0
pagecounts-20090715-050000.gz,49.0
pagecounts-20090715-060000.gz,50.0
pagecounts-20090715-070000.gz,54.0
pagecounts-20090715-080000.gz,57.0
pagecounts-20090715-090000.gz,59.0
pagecounts-20090715-100000.gz,62.0
pagecounts-20090715-110000.gz,60.0
pagecounts-20090715-120000.gz,59.0
pagecounts-20090715-130001.gz,60.0
pagecounts-20090715-140000.gz,56.0
pagecounts-20090715-150000.gz,61.0
pagecounts-20090715-160000.gz,61.0
pagecounts-20090715-170000.gz,59.0
pagecounts-20090715-180000.gz,59.0
pagecounts-20090715-190000.gz,55.0
pagecounts-20090715-200000.gz,49.0
pagecounts-20090715-210000.gz,55.0
pagecounts-20090715-220000.gz,56.0
pagecounts-20090715-230000.gz,53.0
pagecounts-20090716-000001.gz,52.0
pagecounts-20090716-010000.gz,50.0
pagecounts-20090716-020000.gz,50.0
pagecounts-20090716-030000.gz,51.0
pagecounts-20090716-040000.gz,46.0
pagecounts-20090716-050000.gz,47.0
pagecounts-20090716-060000.gz,50.0
pagecounts-20090716-070000.gz,53.0
pagecounts-20090716-080000.gz,57.0
pagecounts-20090716-090000.gz,58.0
pagecounts-20090716-100000.gz,60.0
pagecounts-20090716-110000.gz,60.0
pagecounts-20090716-120001.gz,59.0
pagecounts-20090716-130000.gz,61.0
pagecounts-20090716-140000.gz,63.0
pagecounts-20090716-150000.gz,60.0
pagecounts-20090716-160000.gz,58.0
pagecounts-20090716-170000.gz,58.0
pagecounts-20090716-180000.gz,56.0
pagecounts-20090716-190000.gz,55.0
pagecounts-20090716-200000.gz,54.0
pagecounts-20090716-210000.gz,57.0
pagecounts-20090716-220000.gz,55.0
pagecounts-20090716-230000.gz,51.0
pagecounts-20090717-000000.gz,50.0
pagecounts-20090717-010001.gz,49.0
pagecounts-20090717-020000.gz,49.0
pagecounts-20090717-030000.gz,51.0
pagecounts-20090717-040000.gz,50.0
pagecounts-20090717-050000.gz,50.0
pagecounts-20090717-060000.gz,50.0
pagecounts-20090717-070000.gz,53.0
pagecounts-20090717-080000.gz,57.0
pagecounts-20090717-090000.gz,58.0
pagecounts-20090717-100000.gz,60.0
pagecounts-20090717-110000.gz,60.0
pagecounts-20090717-120000.gz,57.0
pagecounts-20090717-130001.gz,59.0
pagecounts-20090717-140000.gz,61.0
pagecounts-20090717-150000.gz,61.0
pagecounts-20090717-160000.gz,60.0
pagecounts-20090717-170000.gz,59.0
pagecounts-20090717-180000.gz,58.0
pagecounts-20090717-190000.gz,58.0
pagecounts-20090717-200000.gz,58.0
pagecounts-20090717-210000.gz,57.0
pagecounts-20090717-220000.gz,55.0
pagecounts-20090717-230000.gz,52.0
pagecounts-20090718-000000.gz,51.0
pagecounts-20090718-010001.gz,49.0
pagecounts-20090718-020000.gz,48.0
pagecounts-20090718-030000.gz,48.0
pagecounts-20090718-040000.gz,47.0
pagecounts-20090718-050000.gz,47.0
pagecounts-20090718-060000.gz,47.0
pagecounts-20090718-070000.gz,50.0
pagecounts-20090718-080000.gz,52.0
pagecounts-20090718-090000.gz,54.0
pagecounts-20090718-100000.gz,54.0
pagecounts-20090718-110000.gz,56.0
pagecounts-20090718-120000.gz,54.0
pagecounts-20090718-130001.gz,54.0
pagecounts-20090718-140000.gz,56.0
pagecounts-20090718-150000.gz,57.0
pagecounts-20090718-160000.gz,57.0
pagecounts-20090718-170000.gz,58.0
pagecounts-20090718-180000.gz,59.0
pagecounts-20090718-190000.gz,55.0
pagecounts-20090718-200000.gz,53.0
pagecounts-20090718-210000.gz,50.0
pagecounts-20090718-220000.gz,48.0
pagecounts-20090718-230000.gz,45.0
pagecounts-20090719-000001.gz,51.0
pagecounts-20090719-010000.gz,49.0
pagecounts-20090719-020000.gz,49.0
pagecounts-20090719-030000.gz,49.0
pagecounts-20090719-040000.gz,48.0
pagecounts-20090719-050000.gz,47.0
pagecounts-20090719-060000.gz,48.0
pagecounts-20090719-070000.gz,48.0
pagecounts-20090719-080000.gz,51.0
pagecounts-20090719-090000.gz,54.0
pagecounts-20090719-100000.gz,56.0
pagecounts-20090719-110000.gz,57.0
pagecounts-20090719-120001.gz,58.0
pagecounts-20090719-130000.gz,60.0
pagecounts-20090719-140000.gz,61.0
pagecounts-20090719-150000.gz,62.0
pagecounts-20090719-160000.gz,62.0
pagecounts-20090719-170000.gz,61.0
pagecounts-20090719-180000.gz,61.0
pagecounts-20090719-190000.gz,60.0
pagecounts-20090719-200000.gz,60.0
pagecounts-20090719-210000.gz,61.0
pagecounts-20090719-220000.gz,60.0
pagecounts-20090719-230000.gz,58.0
pagecounts-20090720-000001.gz,55.0
pagecounts-20090720-010000.gz,51.0
pagecounts-20090720-020000.gz,51.0
pagecounts-20090720-030000.gz,50.0
pagecounts-20090720-040000.gz,50.0
pagecounts-20090720-050000.gz,51.0
pagecounts-20090720-060000.gz,51.0
pagecounts-20090720-070000.gz,54.0
pagecounts-20090720-080000.gz,58.0
pagecounts-20090720-090000.gz,60.0
pagecounts-20090720-100000.gz,63.0
pagecounts-20090720-110001.gz,62.0
pagecounts-20090720-120000.gz,62.0
pagecounts-20090720-130000.gz,64.0
pagecounts-20090720-140000.gz,67.0
pagecounts-20090720-150000.gz,67.0
pagecounts-20090720-160000.gz,64.0
pagecounts-20090720-170000.gz,64.0
pagecounts-20090720-180000.gz,64.0
pagecounts-20090720-190000.gz,63.0
pagecounts-20090720-200000.gz,63.0
pagecounts-20090720-210000.gz,61.0
pagecounts-20090720-220000.gz,60.0
pagecounts-20090720-230001.gz,55.0
pagecounts-20090721-000000.gz,52.0
pagecounts-20090721-010000.gz,51.0
pagecounts-20090721-020000.gz,50.0
pagecounts-20090721-030000.gz,51.0
pagecounts-20090721-040000.gz,50.0
pagecounts-20090721-050000.gz,50.0
pagecounts-20090721-060000.gz,51.0
pagecounts-20090721-070000.gz,54.0
pagecounts-20090721-080000.gz,56.0
pagecounts-20090721-090000.gz,59.0
pagecounts-20090721-100000.gz,60.0
pagecounts-20090721-110000.gz,61.0
pagecounts-20090721-120001.gz,62.0
pagecounts-20090721-130000.gz,63.0
pagecounts-20090721-140000.gz,65.0
pagecounts-20090721-150000.gz,66.0
pagecounts-20090721-160000.gz,65.0
pagecounts-20090721-170000.gz,64.0
pagecounts-20090721-180000.gz,62.0
pagecounts-20090721-190000.gz,62.0
pagecounts-20090721-200000.gz,61.0
pagecounts-20090721-210000.gz,60.0
pagecounts-20090721-220001.gz,50.0
pagecounts-20090721-230000.gz,50.0
pagecounts-20090722-000000.gz,53.0
pagecounts-20090722-010000.gz,52.0
pagecounts-20090722-020000.gz,46.0
pagecounts-20090722-030000.gz,39.0
pagecounts-20090722-040000.gz,50.0
pagecounts-20090722-050000.gz,50.0
pagecounts-20090722-060000.gz,52.0
pagecounts-20090722-070000.gz,55.0
pagecounts-20090722-080000.gz,59.0
pagecounts-20090722-090000.gz,61.0
pagecounts-20090722-100001.gz,61.0
pagecounts-20090722-110000.gz,60.0
pagecounts-20090722-120000.gz,62.0
pagecounts-20090722-130000.gz,64.0
pagecounts-20090722-140000.gz,65.0
pagecounts-20090722-150000.gz,66.0
pagecounts-20090722-160000.gz,65.0
pagecounts-20090722-170000.gz,63.0
pagecounts-20090722-180000.gz,63.0
pagecounts-20090722-190000.gz,63.0
pagecounts-20090722-200000.gz,62.0
pagecounts-20090722-210000.gz,60.0
pagecounts-20090722-220001.gz,51.0
pagecounts-20090722-230000.gz,52.0
pagecounts-20090723-000000.gz,52.0
pagecounts-20090723-010000.gz,52.0
pagecounts-20090723-020000.gz,50.0
pagecounts-20090723-030000.gz,51.0
pagecounts-20090723-040000.gz,50.0
pagecounts-20090723-050000.gz,50.0
pagecounts-20090723-060000.gz,52.0
pagecounts-20090723-070000.gz,54.0
pagecounts-20090723-080000.gz,58.0
pagecounts-20090723-090000.gz,59.0
pagecounts-20090723-100001.gz,61.0
pagecounts-20090723-110000.gz,60.0
pagecounts-20090723-120000.gz,60.0
pagecounts-20090723-130000.gz,63.0
pagecounts-20090723-140000.gz,65.0
pagecounts-20090723-150000.gz,66.0
pagecounts-20090723-160000.gz,65.0
pagecounts-20090723-170000.gz,64.0
pagecounts-20090723-180000.gz,63.0
pagecounts-20090723-190000.gz,62.0
pagecounts-20090723-200000.gz,62.0
pagecounts-20090723-210001.gz,60.0
pagecounts-20090723-220000.gz,57.0
pagecounts-20090723-230000.gz,52.0
pagecounts-20090724-000000.gz,53.0
pagecounts-20090724-010000.gz,53.0
pagecounts-20090724-020000.gz,52.0
pagecounts-20090724-030000.gz,51.0
pagecounts-20090724-040000.gz,51.0
pagecounts-20090724-050000.gz,50.0
pagecounts-20090724-060000.gz,52.0
pagecounts-20090724-070000.gz,55.0
pagecounts-20090724-080000.gz,58.0
pagecounts-20090724-090001.gz,58.0
pagecounts-20090724-100000.gz,59.0
pagecounts-20090724-110000.gz,60.0
pagecounts-20090724-120000.gz,59.0
pagecounts-20090724-130000.gz,61.0
pagecounts-20090724-140000.gz,63.0
pagecounts-20090724-150000.gz,63.0
pagecounts-20090724-160000.gz,62.0
pagecounts-20090724-170000.gz,61.0
pagecounts-20090724-180000.gz,61.0
pagecounts-20090724-190000.gz,60.0
pagecounts-20090724-200000.gz,60.0
pagecounts-20090724-210001.gz,58.0
pagecounts-20090724-220000.gz,55.0
pagecounts-20090724-230000.gz,52.0
pagecounts-20090725-000000.gz,51.0
pagecounts-20090725-010000.gz,49.0
pagecounts-20090725-020000.gz,48.0
pagecounts-20090725-030000.gz,49.0
pagecounts-20090725-040000.gz,48.0
pagecounts-20090725-050000.gz,48.0
pagecounts-20090725-060000.gz,47.0
pagecounts-20090725-070000.gz,49.0
pagecounts-20090725-080000.gz,51.0
pagecounts-20090725-090000.gz,52.0
pagecounts-20090725-100001.gz,48.0
pagecounts-20090725-110000.gz,53.0
pagecounts-20090725-120000.gz,54.0
pagecounts-20090725-130000.gz,56.0
pagecounts-20090725-140000.gz,57.0
pagecounts-20090725-150000.gz,59.0
pagecounts-20090725-160000.gz,60.0
pagecounts-20090725-170000.gz,58.0
pagecounts-20090725-180000.gz,58.0
pagecounts-20090725-190000.gz,58.0
pagecounts-20090725-200000.gz,57.0
pagecounts-20090725-210001.gz,55.0
pagecounts-20090725-220000.gz,53.0
pagecounts-20090725-230000.gz,52.0
pagecounts-20090726-000000.gz,51.0
pagecounts-20090726-010000.gz,48.0
pagecounts-20090726-020000.gz,48.0
pagecounts-20090726-030000.gz,47.0
pagecounts-20090726-040000.gz,48.0
pagecounts-20090726-050000.gz,47.0
pagecounts-20090726-060000.gz,48.0
pagecounts-20090726-070000.gz,49.0
pagecounts-20090726-080000.gz,51.0
pagecounts-20090726-090000.gz,54.0
pagecounts-20090726-100001.gz,55.0
pagecounts-20090726-110000.gz,56.0
pagecounts-20090726-120000.gz,56.0
pagecounts-20090726-130000.gz,58.0
pagecounts-20090726-140000.gz,59.0
pagecounts-20090726-150000.gz,61.0
pagecounts-20090726-160000.gz,61.0
pagecounts-20090726-170000.gz,61.0
pagecounts-20090726-180000.gz,60.0
pagecounts-20090726-190000.gz,61.0
pagecounts-20090726-200000.gz,60.0
pagecounts-20090726-210001.gz,59.0
pagecounts-20090726-220000.gz,57.0
pagecounts-20090726-230000.gz,54.0
pagecounts-20090727-000000.gz,53.0
pagecounts-20090727-010000.gz,51.0
pagecounts-20090727-020000.gz,51.0
pagecounts-20090727-030000.gz,51.0
pagecounts-20090727-040000.gz,50.0
pagecounts-20090727-050000.gz,51.0
pagecounts-20090727-060000.gz,52.0
pagecounts-20090727-070000.gz,55.0
pagecounts-20090727-080000.gz,59.0
pagecounts-20090727-090001.gz,60.0
pagecounts-20090727-100000.gz,61.0
pagecounts-20090727-110000.gz,61.0
pagecounts-20090727-120000.gz,63.0
pagecounts-20090727-130000.gz,65.0
pagecounts-20090727-140000.gz,67.0
pagecounts-20090727-150000.gz,67.0
pagecounts-20090727-160000.gz,66.0
pagecounts-20090727-170000.gz,64.0
pagecounts-20090727-180000.gz,62.0
pagecounts-20090727-190000.gz,62.0
pagecounts-20090727-200001.gz,61.0
pagecounts-20090727-210000.gz,60.0
pagecounts-20090727-220000.gz,58.0
pagecounts-20090727-230000.gz,54.0
pagecounts-20090728-000000.gz,53.0
pagecounts-20090728-010000.gz,50.0
pagecounts-20090728-020000.gz,50.0
pagecounts-20090728-030000.gz,51.0
pagecounts-20090728-040000.gz,50.0
pagecounts-20090728-050000.gz,52.0
pagecounts-20090728-060000.gz,53.0
pagecounts-20090728-070000.gz,56.0
pagecounts-20090728-080001.gz,58.0
pagecounts-20090728-090000.gz,61.0
pagecounts-20090728-100000.gz,63.0
pagecounts-20090728-110000.gz,59.0
pagecounts-20090728-120000.gz,62.0
pagecounts-20090728-130000.gz,64.0
pagecounts-20090728-140000.gz,66.0
pagecounts-20090728-150000.gz,66.0
pagecounts-20090728-160000.gz,65.0
pagecounts-20090728-170000.gz,63.0
pagecounts-20090728-180000.gz,63.0
pagecounts-20090728-190001.gz,62.0
pagecounts-20090728-200000.gz,63.0
pagecounts-20090728-210000.gz,62.0
pagecounts-20090728-220000.gz,59.0
pagecounts-20090728-230000.gz,54.0
pagecounts-20090729-000000.gz,56.0
pagecounts-20090729-010000.gz,54.0
pagecounts-20090729-020000.gz,51.0
pagecounts-20090729-030000.gz,49.0
pagecounts-20090729-040000.gz,51.0
pagecounts-20090729-050000.gz,49.0
pagecounts-20090729-060000.gz,51.0
pagecounts-20090729-070000.gz,54.0
pagecounts-20090729-080001.gz,56.0
pagecounts-20090729-090000.gz,58.0
pagecounts-20090729-100000.gz,60.0
pagecounts-20090729-110000.gz,60.0
pagecounts-20090729-120000.gz,60.0
pagecounts-20090729-130000.gz,61.0
pagecounts-20090729-140000.gz,63.0
pagecounts-20090729-150000.gz,64.0
pagecounts-20090729-160000.gz,64.0
pagecounts-20090729-170000.gz,65.0
pagecounts-20090729-180000.gz,62.0
pagecounts-20090729-190001.gz,59.0
pagecounts-20090729-200000.gz,59.0
pagecounts-20090729-210000.gz,59.0
pagecounts-20090729-220000.gz,56.0
pagecounts-20090729-230000.gz,52.0
pagecounts-20090730-000000.gz,47.0
pagecounts-20090730-010000.gz,48.0
pagecounts-20090730-020000.gz,48.0
pagecounts-20090730-030000.gz,48.0
pagecounts-20090730-040000.gz,48.0
pagecounts-20090730-050000.gz,46.0
pagecounts-20090730-060001.gz,49.0
pagecounts-20090730-070000.gz,52.0
pagecounts-20090730-080000.gz,55.0
pagecounts-20090730-090000.gz,56.0
pagecounts-20090730-100000.gz,59.0
pagecounts-20090730-110000.gz,60.0
pagecounts-20090730-120000.gz,59.0
pagecounts-20090730-130000.gz,62.0
pagecounts-20090730-140000.gz,63.0
pagecounts-20090730-150000.gz,64.0
pagecounts-20090730-160000.gz,63.0
pagecounts-20090730-170000.gz,61.0
pagecounts-20090730-180001.gz,60.0
pagecounts-20090730-190000.gz,60.0
pagecounts-20090730-200000.gz,60.0
pagecounts-20090730-210000.gz,58.0
pagecounts-20090730-220000.gz,50.0
pagecounts-20090730-230000.gz,47.0
pagecounts-20090731-000000.gz,51.0
pagecounts-20090731-010000.gz,50.0
pagecounts-20090731-020000.gz,48.0
pagecounts-20090731-030000.gz,48.0
pagecounts-20090731-040000.gz,48.0
pagecounts-20090731-050000.gz,47.0
pagecounts-20090731-060001.gz,49.0
pagecounts-20090731-070000.gz,52.0
pagecounts-20090731-080000.gz,55.0
pagecounts-20090731-090000.gz,57.0
pagecounts-20090731-100000.gz,59.0
pagecounts-20090731-110000.gz,57.0
pagecounts-20090731-120000.gz,57.0
pagecounts-20090731-130000.gz,23.0
pagecounts-20090731-140000.gz,40.0
pagecounts-20090731-150000.gz,60.0
pagecounts-20090731-160000.gz,61.0
pagecounts-20090731-170000.gz,59.0
pagecounts-20090731-180001.gz,59.0
pagecounts-20090731-190000.gz,58.0
pagecounts-20090731-200000.gz,58.0
pagecounts-20090731-210000.gz,56.0
pagecounts-20090731-220000.gz,54.0
pagecounts-20090731-230000.gz,50.0
pagecounts-20090801-000000.gz,53.0
pagecounts-20090801-010000.gz,46.0
pagecounts-20090801-020000.gz,39.0
pagecounts-20090801-030000.gz,37.0
pagecounts-20090801-040000.gz,36.0
pagecounts-20090801-050001.gz,36.0
pagecounts-20090801-060000.gz,44.0
pagecounts-20090801-070000.gz,43.0
pagecounts-20090801-080000.gz,45.0
pagecounts-20090801-090000.gz,48.0
pagecounts-20090801-100000.gz,49.0
pagecounts-20090801-110000.gz,49.0
pagecounts-20090801-120000.gz,51.0
pagecounts-20090801-130000.gz,53.0
pagecounts-20090801-140000.gz,55.0
pagecounts-20090801-150000.gz,56.0
pagecounts-20090801-160000.gz,55.0
pagecounts-20090801-170000.gz,55.0
pagecounts-20090801-180001.gz,55.0
pagecounts-20090801-190000.gz,54.0
pagecounts-20090801-200000.gz,54.0
pagecounts-20090801-210000.gz,54.0
pagecounts-20090801-220000.gz,52.0
pagecounts-20090801-230000.gz,50.0
pagecounts-20090802-000000.gz,53.0
pagecounts-20090802-010000.gz,51.0
pagecounts-20090802-020000.gz,50.0
pagecounts-20090802-030000.gz,41.0
pagecounts-20090802-040000.gz,35.0
pagecounts-20090802-050001.gz,36.0
pagecounts-20090802-060000.gz,37.0
pagecounts-20090802-070000.gz,40.0
pagecounts-20090802-080000.gz,44.0
pagecounts-20090802-090000.gz,44.0
pagecounts-20090802-100000.gz,46.0
pagecounts-20090802-110000.gz,50.0
pagecounts-20090802-120000.gz,54.0
pagecounts-20090802-130000.gz,56.0
pagecounts-20090802-140000.gz,58.0
pagecounts-20090802-150000.gz,59.0
pagecounts-20090802-160000.gz,59.0
pagecounts-20090802-170000.gz,59.0
pagecounts-20090802-180001.gz,59.0
pagecounts-20090802-190000.gz,58.0
pagecounts-20090802-200000.gz,56.0
pagecounts-20090802-210000.gz,56.0
pagecounts-20090802-220000.gz,55.0
pagecounts-20090802-230000.gz,51.0
pagecounts-20090803-000000.gz,51.0
pagecounts-20090803-010000.gz,51.0
pagecounts-20090803-020000.gz,49.0
pagecounts-20090803-030000.gz,50.0
pagecounts-20090803-040000.gz,48.0
pagecounts-20090803-050001.gz,52.0
pagecounts-20090803-060000.gz,51.0
pagecounts-20090803-070000.gz,55.0
pagecounts-20090803-080000.gz,51.0
pagecounts-20090803-090000.gz,52.0
pagecounts-20090803-100000.gz,53.0
pagecounts-20090803-110000.gz,55.0
pagecounts-20090803-120000.gz,55.0
pagecounts-20090803-130000.gz,58.0
pagecounts-20090803-140000.gz,60.0
pagecounts-20090803-150000.gz,60.0
pagecounts-20090803-160001.gz,59.0
pagecounts-20090803-170000.gz,55.0
pagecounts-20090803-180000.gz,57.0
pagecounts-20090803-190000.gz,58.0
pagecounts-20090803-200000.gz,61.0
pagecounts-20090803-210000.gz,60.0
pagecounts-20090803-220000.gz,57.0
pagecounts-20090803-230000.gz,53.0
pagecounts-20090804-000000.gz,53.0
pagecounts-20090804-010000.gz,51.0
pagecounts-20090804-020000.gz,51.0
pagecounts-20090804-030001.gz,49.0
pagecounts-20090804-040000.gz,49.0
pagecounts-20090804-050000.gz,49.0
pagecounts-20090804-060000.gz,50.0
pagecounts-20090804-070000.gz,55.0
pagecounts-20090804-080000.gz,56.0
pagecounts-20090804-090000.gz,58.0
pagecounts-20090804-100000.gz,60.0
pagecounts-20090804-110000.gz,59.0
pagecounts-20090804-120000.gz,60.0
pagecounts-20090804-130000.gz,63.0
pagecounts-20090804-140000.gz,64.0
pagecounts-20090804-150001.gz,63.0
pagecounts-20090804-160000.gz,63.0
pagecounts-20090804-170000.gz,61.0
pagecounts-20090804-180000.gz,59.0
pagecounts-20090804-190000.gz,59.0
pagecounts-20090804-200000.gz,60.0
pagecounts-20090804-210000.gz,59.0
pagecounts-20090804-220000.gz,57.0
pagecounts-20090804-230000.gz,54.0
pagecounts-20090805-000000.gz,54.0
pagecounts-20090805-010001.gz,53.0
pagecounts-20090805-020000.gz,50.0
pagecounts-20090805-030000.gz,51.0
pagecounts-20090805-040000.gz,49.0
pagecounts-20090805-050000.gz,50.0
pagecounts-20090805-060000.gz,50.0
pagecounts-20090805-070000.gz,54.0
pagecounts-20090805-080000.gz,58.0
pagecounts-20090805-090000.gz,61.0
pagecounts-20090805-100000.gz,62.0
pagecounts-20090805-110000.gz,62.0
pagecounts-20090805-120001.gz,60.0
pagecounts-20090805-130000.gz,63.0
pagecounts-20090805-140000.gz,64.0
pagecounts-20090805-150000.gz,63.0
pagecounts-20090805-160000.gz,62.0
pagecounts-20090805-170000.gz,60.0
pagecounts-20090805-180000.gz,59.0
pagecounts-20090805-190000.gz,57.0
pagecounts-20090805-200000.gz,57.0
pagecounts-20090805-210000.gz,58.0
pagecounts-20090805-220000.gz,54.0
pagecounts-20090805-230001.gz,51.0
pagecounts-20090806-000000.gz,51.0
pagecounts-20090806-010000.gz,46.0
pagecounts-20090806-020000.gz,47.0
pagecounts-20090806-030000.gz,48.0
pagecounts-20090806-040000.gz,48.0
pagecounts-20090806-050000.gz,45.0
pagecounts-20090806-060000.gz,47.0
pagecounts-20090806-070000.gz,52.0
pagecounts-20090806-080000.gz,50.0
pagecounts-20090806-090000.gz,55.0
pagecounts-20090806-100000.gz,57.0
pagecounts-20090806-110001.gz,58.0
pagecounts-20090806-120000.gz,58.0
pagecounts-20090806-130000.gz,59.0
pagecounts-20090806-140000.gz,62.0
pagecounts-20090806-150000.gz,62.0
pagecounts-20090806-160000.gz,61.0
pagecounts-20090806-170000.gz,59.0
pagecounts-20090806-180000.gz,58.0
pagecounts-20090806-190000.gz,59.0
pagecounts-20090806-200000.gz,57.0
pagecounts-20090806-210000.gz,54.0
pagecounts-20090806-220001.gz,47.0
pagecounts-20090806-230000.gz,47.0
pagecounts-20090807-000000.gz,50.0
pagecounts-20090807-010000.gz,46.0
pagecounts-20090807-020000.gz,49.0
