file,size
pagecounts-20080718-160000.gz,52.0
pagecounts-20080718-170000.gz,51.0
pagecounts-20080718-180000.gz,50.0
pagecounts-20080718-190000.gz,49.0
pagecounts-20080718-200000.gz,48.0
pagecounts-20080718-210001.gz,47.0
pagecounts-20080718-220000.gz,45.0
pagecounts-20080718-230000.gz,43.0
pagecounts-20080719-000000.gz,43.0
pagecounts-20080719-010000.gz,41.0
pagecounts-20080719-020001.gz,42.0
pagecounts-20080719-030000.gz,42.0
pagecounts-20080719-040000.gz,41.0
pagecounts-20080719-050000.gz,40.0
pagecounts-20080719-060000.gz,35.0
pagecounts-20080719-070000.gz,32.0
pagecounts-20080719-080001.gz,33.0
pagecounts-20080719-090000.gz,34.0
pagecounts-20080719-100000.gz,36.0
pagecounts-20080719-110000.gz,36.0
pagecounts-20080719-120000.gz,36.0
pagecounts-20080719-130000.gz,38.0
pagecounts-20080719-140001.gz,39.0
pagecounts-20080719-150000.gz,41.0
pagecounts-20080719-160000.gz,42.0
pagecounts-20080719-170000.gz,41.0
pagecounts-20080719-180000.gz,40.0
pagecounts-20080719-190000.gz,40.0
pagecounts-20080719-200001.gz,40.0
pagecounts-20080719-210000.gz,39.0
pagecounts-20080719-220000.gz,38.0
pagecounts-20080719-230000.gz,37.0
pagecounts-20080720-000000.gz,34.0
pagecounts-20080720-010000.gz,32.0
pagecounts-20080720-020001.gz,31.0
pagecounts-20080720-030000.gz,32.0
pagecounts-20080720-040000.gz,30.0
pagecounts-20080720-050000.gz,30.0
pagecounts-20080720-060000.gz,30.0
pagecounts-20080720-070000.gz,31.0
pagecounts-20080720-080001.gz,33.0
pagecounts-20080720-090000.gz,35.0
pagecounts-20080720-100000.gz,36.0
pagecounts-20080720-110000.gz,37.0
pagecounts-20080720-120000.gz,39.0
pagecounts-20080720-130000.gz,40.0
pagecounts-20080720-140001.gz,41.0
pagecounts-20080720-150000.gz,43.0
pagecounts-20080720-160000.gz,44.0
pagecounts-20080720-170000.gz,47.0
pagecounts-20080720-180000.gz,48.0
pagecounts-20080720-190000.gz,49.0
pagecounts-20080720-200001.gz,48.0
pagecounts-20080720-210000.gz,48.0
pagecounts-20080720-220000.gz,47.0
pagecounts-20080720-230000.gz,44.0
pagecounts-20080721-000000.gz,45.0
pagecounts-20080721-010000.gz,44.0
pagecounts-20080721-020001.gz,44.0
pagecounts-20080721-030000.gz,43.0
pagecounts-20080721-040000.gz,43.0
pagecounts-20080721-050000.gz,44.0
pagecounts-20080721-060000.gz,44.0
pagecounts-20080721-070001.gz,46.0
pagecounts-20080721-080000.gz,48.0
pagecounts-20080721-090000.gz,50.0
pagecounts-20080721-100000.gz,54.0
pagecounts-20080721-110000.gz,51.0
pagecounts-20080721-120000.gz,49.0
pagecounts-20080721-130001.gz,51.0
pagecounts-20080721-140000.gz,53.0
pagecounts-20080721-150000.gz,55.0
pagecounts-20080721-160000.gz,54.0
pagecounts-20080721-170000.gz,52.0
pagecounts-20080721-180000.gz,52.0
pagecounts-20080721-190001.gz,52.0
pagecounts-20080721-200000.gz,52.0
pagecounts-20080721-210000.gz,49.0
pagecounts-20080721-220000.gz,48.0
pagecounts-20080721-230000.gz,45.0
pagecounts-20080722-000000.gz,47.0
pagecounts-20080722-010001.gz,45.0
pagecounts-20080722-020000.gz,44.0
pagecounts-20080722-030000.gz,44.0
pagecounts-20080722-040000.gz,43.0
pagecounts-20080722-050000.gz,43.0
pagecounts-20080722-060000.gz,43.0
pagecounts-20080722-070001.gz,46.0
pagecounts-20080722-080000.gz,49.0
pagecounts-20080722-090000.gz,50.0
pagecounts-20080722-100000.gz,51.0
pagecounts-20080722-110000.gz,52.0
pagecounts-20080722-120000.gz,49.0
pagecounts-20080722-130001.gz,52.0
pagecounts-20080722-140000.gz,54.0
pagecounts-20080722-150000.gz,54.0
pagecounts-20080722-160000.gz,54.0
pagecounts-20080722-170000.gz,54.0
pagecounts-20080722-180000.gz,52.0
pagecounts-20080722-190001.gz,52.0
pagecounts-20080722-200000.gz,53.0
pagecounts-20080722-210000.gz,52.0
pagecounts-20080722-220000.gz,49.0
pagecounts-20080722-230000.gz,47.0
pagecounts-20080723-000001.gz,47.0
pagecounts-20080723-010000.gz,46.0
pagecounts-20080723-020000.gz,45.0
pagecounts-20080723-030000.gz,46.0
pagecounts-20080723-040000.gz,45.0
pagecounts-20080723-050000.gz,44.0
pagecounts-20080723-060001.gz,44.0
pagecounts-20080723-070000.gz,48.0
pagecounts-20080723-080000.gz,50.0
pagecounts-20080723-090000.gz,52.0
pagecounts-20080723-100000.gz,53.0
pagecounts-20080723-110000.gz,52.0
pagecounts-20080723-120001.gz,51.0
pagecounts-20080723-130000.gz,53.0
pagecounts-20080723-140000.gz,54.0
pagecounts-20080723-150000.gz,54.0
pagecounts-20080723-160000.gz,53.0
pagecounts-20080723-170000.gz,52.0
pagecounts-20080723-180001.gz,51.0
pagecounts-20080723-190000.gz,50.0
pagecounts-20080723-200000.gz,50.0
pagecounts-20080723-210000.gz,50.0
pagecounts-20080723-220000.gz,48.0
pagecounts-20080723-230001.gz,42.0
pagecounts-20080724-000000.gz,40.0
pagecounts-20080724-010000.gz,44.0
pagecounts-20080724-020000.gz,43.0
pagecounts-20080724-030000.gz,40.0
pagecounts-20080724-040000.gz,39.0
pagecounts-20080724-050001.gz,39.0
pagecounts-20080724-060000.gz,39.0
pagecounts-20080724-070000.gz,42.0
pagecounts-20080724-080000.gz,45.0
pagecounts-20080724-090000.gz,52.0
pagecounts-20080724-100000.gz,51.0
pagecounts-20080724-110001.gz,52.0
pagecounts-20080724-120000.gz,51.0
pagecounts-20080724-130000.gz,52.0
pagecounts-20080724-140000.gz,55.0
pagecounts-20080724-150000.gz,55.0
pagecounts-20080724-160000.gz,54.0
pagecounts-20080724-170001.gz,51.0
pagecounts-20080724-180000.gz,50.0
pagecounts-20080724-190000.gz,50.0
pagecounts-20080724-200000.gz,50.0
pagecounts-20080724-210000.gz,50.0
pagecounts-20080724-220001.gz,47.0
pagecounts-20080724-230000.gz,44.0
pagecounts-20080725-000000.gz,45.0
pagecounts-20080725-010000.gz,43.0
pagecounts-20080725-020000.gz,44.0
pagecounts-20080725-030000.gz,45.0
pagecounts-20080725-040000.gz,44.0
pagecounts-20080725-050001.gz,43.0
pagecounts-20080725-060000.gz,43.0
pagecounts-20080725-070000.gz,45.0
pagecounts-20080725-080000.gz,49.0
pagecounts-20080725-090000.gz,50.0
pagecounts-20080725-100001.gz,51.0
pagecounts-20080725-110000.gz,51.0
pagecounts-20080725-120000.gz,50.0
pagecounts-20080725-130000.gz,51.0
pagecounts-20080725-140000.gz,52.0
pagecounts-20080725-150000.gz,53.0
pagecounts-20080725-160001.gz,51.0
pagecounts-20080725-170000.gz,49.0
pagecounts-20080725-180000.gz,48.0
pagecounts-20080725-190000.gz,48.0
pagecounts-20080725-200000.gz,48.0
pagecounts-20080725-210000.gz,48.0
pagecounts-20080725-220001.gz,47.0
pagecounts-20080725-230000.gz,43.0
pagecounts-20080726-000000.gz,43.0
pagecounts-20080726-010000.gz,44.0
pagecounts-20080726-020000.gz,41.0
pagecounts-20080726-030000.gz,43.0
pagecounts-20080726-040001.gz,42.0
pagecounts-20080726-050000.gz,42.0
pagecounts-20080726-060000.gz,42.0
pagecounts-20080726-070000.gz,42.0
pagecounts-20080726-080000.gz,44.0
pagecounts-20080726-090000.gz,46.0
pagecounts-20080726-100001.gz,46.0
pagecounts-20080726-110000.gz,47.0
pagecounts-20080726-120000.gz,44.0
pagecounts-20080726-130000.gz,43.0
pagecounts-20080726-140000.gz,46.0
pagecounts-20080726-150000.gz,47.0
pagecounts-20080726-160001.gz,49.0
pagecounts-20080726-170000.gz,49.0
pagecounts-20080726-180000.gz,48.0
pagecounts-20080726-190000.gz,47.0
pagecounts-20080726-200000.gz,47.0
pagecounts-20080726-210000.gz,43.0
pagecounts-20080726-220001.gz,45.0
pagecounts-20080726-230000.gz,43.0
pagecounts-20080727-000000.gz,45.0
pagecounts-20080727-010000.gz,44.0
pagecounts-20080727-020000.gz,40.0
pagecounts-20080727-030001.gz,43.0
pagecounts-20080727-040000.gz,42.0
pagecounts-20080727-050000.gz,41.0
pagecounts-20080727-060000.gz,40.0
pagecounts-20080727-070000.gz,42.0
pagecounts-20080727-080000.gz,44.0
pagecounts-20080727-090001.gz,47.0
pagecounts-20080727-100000.gz,48.0
pagecounts-20080727-110000.gz,49.0
pagecounts-20080727-120000.gz,46.0
pagecounts-20080727-130000.gz,45.0
pagecounts-20080727-140000.gz,47.0
pagecounts-20080727-150001.gz,46.0
pagecounts-20080727-160000.gz,50.0
pagecounts-20080727-170000.gz,50.0
pagecounts-20080727-180000.gz,49.0
pagecounts-20080727-190000.gz,50.0
pagecounts-20080727-200000.gz,49.0
pagecounts-20080727-210001.gz,46.0
pagecounts-20080727-220000.gz,48.0
pagecounts-20080727-230000.gz,45.0
pagecounts-20080728-000000.gz,46.0
pagecounts-20080728-010000.gz,44.0
pagecounts-20080728-020001.gz,43.0
pagecounts-20080728-030000.gz,43.0
pagecounts-20080728-040000.gz,43.0
pagecounts-20080728-050000.gz,42.0
pagecounts-20080728-060000.gz,43.0
pagecounts-20080728-070000.gz,47.0
pagecounts-20080728-080001.gz,50.0
pagecounts-20080728-090000.gz,51.0
pagecounts-20080728-100000.gz,51.0
pagecounts-20080728-110000.gz,53.0
pagecounts-20080728-120000.gz,50.0
pagecounts-20080728-130000.gz,53.0
pagecounts-20080728-140001.gz,54.0
pagecounts-20080728-150000.gz,56.0
pagecounts-20080728-160000.gz,54.0
pagecounts-20080728-170000.gz,52.0
pagecounts-20080728-180000.gz,51.0
pagecounts-20080728-190000.gz,51.0
pagecounts-20080728-200001.gz,51.0
pagecounts-20080728-210000.gz,51.0
pagecounts-20080728-220000.gz,48.0
pagecounts-20080728-230000.gz,45.0
pagecounts-20080729-000000.gz,47.0
pagecounts-20080729-010000.gz,44.0
pagecounts-20080729-020001.gz,44.0
pagecounts-20080729-030000.gz,43.0
pagecounts-20080729-040000.gz,41.0
pagecounts-20080729-050000.gz,40.0
pagecounts-20080729-060000.gz,42.0
pagecounts-20080729-070000.gz,45.0
pagecounts-20080729-080001.gz,49.0
pagecounts-20080729-090000.gz,51.0
pagecounts-20080729-100000.gz,52.0
pagecounts-20080729-110000.gz,51.0
pagecounts-20080729-120000.gz,52.0
pagecounts-20080729-130000.gz,53.0
pagecounts-20080729-140001.gz,53.0
pagecounts-20080729-150000.gz,54.0
pagecounts-20080729-160000.gz,53.0
pagecounts-20080729-170000.gz,52.0
pagecounts-20080729-180000.gz,50.0
pagecounts-20080729-190000.gz,51.0
pagecounts-20080729-200001.gz,51.0
pagecounts-20080729-210000.gz,47.0
pagecounts-20080729-220000.gz,44.0
pagecounts-20080729-230000.gz,44.0
pagecounts-20080730-000000.gz,44.0
pagecounts-20080730-010000.gz,45.0
pagecounts-20080730-020001.gz,44.0
pagecounts-20080730-030000.gz,44.0
pagecounts-20080730-040000.gz,43.0
pagecounts-20080730-050000.gz,42.0
pagecounts-20080730-060000.gz,33.0
pagecounts-20080730-070000.gz,42.0
pagecounts-20080730-080001.gz,48.0
pagecounts-20080730-090000.gz,49.0
pagecounts-20080730-100000.gz,45.0
pagecounts-20080730-110000.gz,51.0
pagecounts-20080730-120000.gz,48.0
pagecounts-20080730-130001.gz,51.0
pagecounts-20080730-140000.gz,52.0
pagecounts-20080730-150000.gz,53.0
pagecounts-20080730-160000.gz,52.0
pagecounts-20080730-170000.gz,50.0
pagecounts-20080730-180000.gz,49.0
pagecounts-20080730-190001.gz,50.0
pagecounts-20080730-200000.gz,50.0
pagecounts-20080730-210000.gz,49.0
pagecounts-20080730-220000.gz,48.0
pagecounts-20080730-230000.gz,44.0
pagecounts-20080731-000000.gz,39.0
pagecounts-20080731-010001.gz,37.0
pagecounts-20080731-020000.gz,36.0
pagecounts-20080731-030000.gz,36.0
pagecounts-20080731-040000.gz,36.0
pagecounts-20080731-050000.gz,36.0
pagecounts-20080731-060000.gz,37.0
pagecounts-20080731-070001.gz,38.0
pagecounts-20080731-080000.gz,44.0
pagecounts-20080731-090000.gz,48.0
pagecounts-20080731-100000.gz,51.0
pagecounts-20080731-110000.gz,51.0
pagecounts-20080731-120000.gz,49.0
pagecounts-20080731-130001.gz,50.0
pagecounts-20080731-140000.gz,46.0
pagecounts-20080731-150000.gz,47.0
pagecounts-20080731-160000.gz,47.0
pagecounts-20080731-170000.gz,44.0
pagecounts-20080731-180001.gz,44.0
pagecounts-20080731-190000.gz,42.0
pagecounts-20080731-200000.gz,44.0
pagecounts-20080731-210000.gz,43.0
pagecounts-20080731-220000.gz,41.0
pagecounts-20080731-230000.gz,39.0
pagecounts-20080801-000001.gz,37.0
pagecounts-20080801-010000.gz,35.0
pagecounts-20080801-020000.gz,36.0
pagecounts-20080801-030000.gz,40.0
pagecounts-20080801-040000.gz,41.0
pagecounts-20080801-050000.gz,40.0
pagecounts-20080801-060001.gz,41.0
pagecounts-20080801-070000.gz,43.0
pagecounts-20080801-080000.gz,42.0
pagecounts-20080801-090000.gz,43.0
pagecounts-20080801-100000.gz,45.0
pagecounts-20080801-110000.gz,47.0
pagecounts-20080801-120001.gz,46.0
pagecounts-20080801-130000.gz,48.0
pagecounts-20080801-140000.gz,49.0
pagecounts-20080801-150000.gz,50.0
pagecounts-20080801-160000.gz,49.0
pagecounts-20080801-170001.gz,47.0
pagecounts-20080801-180000.gz,47.0
pagecounts-20080801-190000.gz,47.0
pagecounts-20080801-200000.gz,47.0
pagecounts-20080801-210000.gz,46.0
pagecounts-20080801-220000.gz,45.0
pagecounts-20080801-230001.gz,40.0
pagecounts-20080802-000000.gz,40.0
pagecounts-20080802-010000.gz,38.0
pagecounts-20080802-020000.gz,38.0
pagecounts-20080802-030000.gz,39.0
pagecounts-20080802-040000.gz,38.0
pagecounts-20080802-050001.gz,37.0
pagecounts-20080802-060000.gz,39.0
pagecounts-20080802-070000.gz,40.0
pagecounts-20080802-080000.gz,40.0
pagecounts-20080802-090000.gz,42.0
pagecounts-20080802-100001.gz,43.0
pagecounts-20080802-110000.gz,42.0
pagecounts-20080802-120000.gz,42.0
pagecounts-20080802-130000.gz,44.0
pagecounts-20080802-140000.gz,45.0
pagecounts-20080802-150000.gz,45.0
pagecounts-20080802-160001.gz,45.0
pagecounts-20080802-170000.gz,46.0
pagecounts-20080802-180000.gz,46.0
pagecounts-20080802-190000.gz,46.0
pagecounts-20080802-200000.gz,46.0
pagecounts-20080802-210000.gz,45.0
pagecounts-20080802-220001.gz,43.0
pagecounts-20080802-230000.gz,42.0
pagecounts-20080803-000000.gz,42.0
pagecounts-20080803-010000.gz,40.0
pagecounts-20080803-020000.gz,39.0
pagecounts-20080803-030000.gz,39.0
pagecounts-20080803-040001.gz,38.0
pagecounts-20080803-050000.gz,38.0
pagecounts-20080803-060000.gz,39.0
pagecounts-20080803-070000.gz,40.0
pagecounts-20080803-080000.gz,41.0
pagecounts-20080803-090000.gz,42.0
pagecounts-20080803-100001.gz,45.0
pagecounts-20080803-110000.gz,44.0
pagecounts-20080803-120000.gz,43.0
pagecounts-20080803-130000.gz,46.0
pagecounts-20080803-140000.gz,47.0
pagecounts-20080803-150000.gz,48.0
pagecounts-20080803-160001.gz,48.0
pagecounts-20080803-170000.gz,48.0
pagecounts-20080803-180000.gz,48.0
pagecounts-20080803-190000.gz,47.0
pagecounts-20080803-200000.gz,48.0
pagecounts-20080803-210001.gz,48.0
pagecounts-20080803-220000.gz,46.0
pagecounts-20080803-230000.gz,44.0
pagecounts-20080804-000000.gz,45.0
pagecounts-20080804-010000.gz,42.0
pagecounts-20080804-020000.gz,42.0
pagecounts-20080804-030001.gz,42.0
pagecounts-20080804-040000.gz,41.0
pagecounts-20080804-050000.gz,39.0
pagecounts-20080804-060000.gz,41.0
pagecounts-20080804-070000.gz,46.0
pagecounts-20080804-080000.gz,49.0
pagecounts-20080804-090001.gz,51.0
pagecounts-20080804-100000.gz,53.0
pagecounts-20080804-110000.gz,51.0
pagecounts-20080804-120000.gz,51.0
pagecounts-20080804-130000.gz,52.0
pagecounts-20080804-140000.gz,54.0
pagecounts-20080804-150001.gz,55.0
pagecounts-20080804-160000.gz,54.0
pagecounts-20080804-170000.gz,52.0
pagecounts-20080804-180000.gz,52.0
pagecounts-20080804-190000.gz,52.0
pagecounts-20080804-200000.gz,52.0
pagecounts-20080804-210001.gz,51.0
pagecounts-20080804-220000.gz,49.0
pagecounts-20080804-230000.gz,45.0
pagecounts-20080805-000000.gz,47.0
pagecounts-20080805-010000.gz,45.0
pagecounts-20080805-020000.gz,44.0
pagecounts-20080805-030001.gz,45.0
pagecounts-20080805-040000.gz,44.0
pagecounts-20080805-050000.gz,43.0
pagecounts-20080805-060000.gz,43.0
pagecounts-20080805-070000.gz,46.0
pagecounts-20080805-080001.gz,49.0
pagecounts-20080805-090000.gz,51.0
pagecounts-20080805-100000.gz,52.0
pagecounts-20080805-110000.gz,52.0
pagecounts-20080805-120000.gz,51.0
pagecounts-20080805-130000.gz,52.0
pagecounts-20080805-140001.gz,52.0
pagecounts-20080805-150000.gz,54.0
pagecounts-20080805-160000.gz,54.0
pagecounts-20080805-170000.gz,51.0
pagecounts-20080805-180000.gz,51.0
pagecounts-20080805-190000.gz,50.0
pagecounts-20080805-200001.gz,50.0
pagecounts-20080805-210000.gz,50.0
pagecounts-20080805-220000.gz,48.0
pagecounts-20080805-230000.gz,41.0
pagecounts-20080806-000000.gz,38.0
pagecounts-20080806-010000.gz,43.0
pagecounts-20080806-020001.gz,35.0
pagecounts-20080806-030000.gz,39.0
pagecounts-20080806-040000.gz,41.0
pagecounts-20080806-050000.gz,41.0
pagecounts-20080806-060000.gz,42.0
pagecounts-20080806-070000.gz,44.0
pagecounts-20080806-080001.gz,46.0
pagecounts-20080806-090000.gz,48.0
pagecounts-20080806-100000.gz,49.0
pagecounts-20080806-110000.gz,49.0
pagecounts-20080806-120000.gz,48.0
pagecounts-20080806-130000.gz,49.0
pagecounts-20080806-140001.gz,52.0
pagecounts-20080806-150000.gz,52.0
pagecounts-20080806-160000.gz,52.0
pagecounts-20080806-170000.gz,49.0
pagecounts-20080806-180000.gz,47.0
pagecounts-20080806-190000.gz,44.0
pagecounts-20080806-200001.gz,48.0
pagecounts-20080806-210000.gz,48.0
pagecounts-20080806-220000.gz,47.0
pagecounts-20080806-230000.gz,44.0
pagecounts-20080807-000000.gz,45.0
pagecounts-20080807-010000.gz,44.0
pagecounts-20080807-020001.gz,43.0
pagecounts-20080807-030000.gz,43.0
pagecounts-20080807-040000.gz,42.0
pagecounts-20080807-050000.gz,41.0
pagecounts-20080807-060000.gz,42.0
pagecounts-20080807-070000.gz,45.0
pagecounts-20080807-080001.gz,48.0
pagecounts-20080807-090000.gz,50.0
pagecounts-20080807-100000.gz,50.0
pagecounts-20080807-110000.gz,51.0
pagecounts-20080807-120000.gz,48.0
pagecounts-20080807-130000.gz,51.0
pagecounts-20080807-140001.gz,52.0
pagecounts-20080807-150000.gz,52.0
pagecounts-20080807-160000.gz,53.0
pagecounts-20080807-170000.gz,51.0
pagecounts-20080807-180000.gz,50.0
pagecounts-20080807-190000.gz,51.0
pagecounts-20080807-200001.gz,51.0
pagecounts-20080807-210000.gz,50.0
pagecounts-20080807-220000.gz,48.0
pagecounts-20080807-230000.gz,44.0
pagecounts-20080808-000000.gz,45.0
pagecounts-20080808-010000.gz,44.0
pagecounts-20080808-020001.gz,44.0
pagecounts-20080808-030000.gz,44.0
pagecounts-20080808-040000.gz,43.0
pagecounts-20080808-050000.gz,42.0
pagecounts-20080808-060000.gz,43.0
pagecounts-20080808-070000.gz,45.0
pagecounts-20080808-080001.gz,47.0
pagecounts-20080808-090000.gz,49.0
pagecounts-20080808-100000.gz,51.0
pagecounts-20080808-110000.gz,50.0
pagecounts-20080808-120000.gz,48.0
pagecounts-20080808-130000.gz,47.0
pagecounts-20080808-140001.gz,50.0
pagecounts-20080808-150000.gz,50.0
pagecounts-20080808-160000.gz,50.0
pagecounts-20080808-170000.gz,49.0
pagecounts-20080808-180000.gz,48.0
pagecounts-20080808-190000.gz,43.0
pagecounts-20080808-200001.gz,48.0
pagecounts-20080808-210000.gz,47.0
pagecounts-20080808-220000.gz,44.0
pagecounts-20080808-230000.gz,42.0
pagecounts-20080809-000000.gz,43.0
pagecounts-20080809-010000.gz,42.0
pagecounts-20080809-020001.gz,41.0
pagecounts-20080809-030000.gz,42.0
pagecounts-20080809-040000.gz,41.0
pagecounts-20080809-050000.gz,40.0
pagecounts-20080809-060000.gz,41.0
pagecounts-20080809-070001.gz,36.0
pagecounts-20080809-080000.gz,36.0
pagecounts-20080809-090000.gz,44.0
pagecounts-20080809-100000.gz,46.0
pagecounts-20080809-110000.gz,47.0
pagecounts-20080809-120000.gz,44.0
pagecounts-20080809-130001.gz,46.0
pagecounts-20080809-140000.gz,47.0
pagecounts-20080809-150000.gz,48.0
pagecounts-20080809-160000.gz,48.0
pagecounts-20080809-170000.gz,48.0
pagecounts-20080809-180000.gz,47.0
pagecounts-20080809-190001.gz,47.0
pagecounts-20080809-200000.gz,47.0
pagecounts-20080809-210000.gz,46.0
pagecounts-20080809-220000.gz,44.0
pagecounts-20080809-230000.gz,42.0
pagecounts-20080810-000000.gz,44.0
pagecounts-20080810-010001.gz,43.0
pagecounts-20080810-020000.gz,42.0
pagecounts-20080810-030000.gz,41.0
pagecounts-20080810-040000.gz,41.0
pagecounts-20080810-050000.gz,41.0
pagecounts-20080810-060000.gz,42.0
pagecounts-20080810-070001.gz,42.0
pagecounts-20080810-080000.gz,42.0
pagecounts-20080810-090000.gz,45.0
pagecounts-20080810-100000.gz,48.0
pagecounts-20080810-110000.gz,49.0
pagecounts-20080810-120000.gz,46.0
pagecounts-20080810-130001.gz,48.0
pagecounts-20080810-140000.gz,48.0
pagecounts-20080810-150000.gz,50.0
pagecounts-20080810-160000.gz,51.0
pagecounts-20080810-170000.gz,50.0
pagecounts-20080810-180000.gz,51.0
pagecounts-20080810-190001.gz,51.0
pagecounts-20080810-200000.gz,50.0
pagecounts-20080810-210000.gz,49.0
pagecounts-20080810-220000.gz,49.0
pagecounts-20080810-230000.gz,46.0
pagecounts-20080811-000000.gz,47.0
pagecounts-20080811-010001.gz,46.0
pagecounts-20080811-020000.gz,45.0
pagecounts-20080811-030000.gz,46.0
pagecounts-20080811-040000.gz,45.0
pagecounts-20080811-050000.gz,45.0
pagecounts-20080811-060000.gz,46.0
pagecounts-20080811-070001.gz,47.0
pagecounts-20080811-080000.gz,50.0
pagecounts-20080811-090000.gz,50.0
pagecounts-20080811-100000.gz,52.0
pagecounts-20080811-110000.gz,54.0
pagecounts-20080811-120000.gz,51.0
pagecounts-20080811-130001.gz,52.0
pagecounts-20080811-140000.gz,54.0
pagecounts-20080811-150000.gz,55.0
pagecounts-20080811-160000.gz,54.0
pagecounts-20080811-170000.gz,52.0
pagecounts-20080811-180000.gz,51.0
pagecounts-20080811-190001.gz,52.0
pagecounts-20080811-200000.gz,52.0
pagecounts-20080811-210000.gz,49.0
pagecounts-20080811-220000.gz,48.0
pagecounts-20080811-230000.gz,45.0
pagecounts-20080812-000000.gz,46.0
pagecounts-20080812-010001.gz,46.0
pagecounts-20080812-020000.gz,46.0
pagecounts-20080812-030000.gz,45.0
pagecounts-20080812-040000.gz,44.0
pagecounts-20080812-050000.gz,44.0
pagecounts-20080812-060000.gz,45.0
pagecounts-20080812-070001.gz,48.0
pagecounts-20080812-080000.gz,50.0
pagecounts-20080812-090000.gz,51.0
pagecounts-20080812-100000.gz,51.0
pagecounts-20080812-110000.gz,52.0
pagecounts-20080812-120000.gz,51.0
pagecounts-20080812-130001.gz,52.0
pagecounts-20080812-140000.gz,54.0
pagecounts-20080812-150000.gz,55.0
pagecounts-20080812-160000.gz,53.0
pagecounts-20080812-170000.gz,53.0
pagecounts-20080812-180001.gz,52.0
pagecounts-20080812-190000.gz,52.0
pagecounts-20080812-200000.gz,52.0
pagecounts-20080812-210000.gz,51.0
pagecounts-20080812-220000.gz,49.0
pagecounts-20080812-230000.gz,45.0
pagecounts-20080813-000001.gz,47.0
pagecounts-20080813-010000.gz,46.0
pagecounts-20080813-020000.gz,46.0
pagecounts-20080813-030000.gz,45.0
pagecounts-20080813-040000.gz,43.0
pagecounts-20080813-050000.gz,43.0
pagecounts-20080813-060001.gz,45.0
pagecounts-20080813-070000.gz,47.0
pagecounts-20080813-080000.gz,50.0
pagecounts-20080813-090000.gz,51.0
pagecounts-20080813-100000.gz,54.0
pagecounts-20080813-110000.gz,54.0
pagecounts-20080813-120001.gz,50.0
pagecounts-20080813-130000.gz,53.0
pagecounts-20080813-140000.gz,54.0
pagecounts-20080813-150000.gz,55.0
pagecounts-20080813-160000.gz,54.0
pagecounts-20080813-170000.gz,53.0
pagecounts-20080813-180001.gz,53.0
pagecounts-20080813-190000.gz,52.0
pagecounts-20080813-200000.gz,52.0
pagecounts-20080813-210000.gz,52.0
pagecounts-20080813-220000.gz,49.0
pagecounts-20080813-230000.gz,47.0
pagecounts-20080814-000001.gz,48.0
pagecounts-20080814-010000.gz,47.0
pagecounts-20080814-020000.gz,46.0
pagecounts-20080814-030000.gz,45.0
pagecounts-20080814-040000.gz,42.0
pagecounts-20080814-050000.gz,43.0
pagecounts-20080814-060001.gz,44.0
pagecounts-20080814-070000.gz,46.0
pagecounts-20080814-080000.gz,49.0
pagecounts-20080814-090000.gz,51.0
pagecounts-20080814-100000.gz,52.0
pagecounts-20080814-110000.gz,53.0
pagecounts-20080814-120001.gz,49.0
pagecounts-20080814-130000.gz,51.0
pagecounts-20080814-140000.gz,53.0
pagecounts-20080814-150000.gz,54.0
pagecounts-20080814-160000.gz,52.0
pagecounts-20080814-170001.gz,51.0
pagecounts-20080814-180000.gz,50.0
pagecounts-20080814-190000.gz,51.0
pagecounts-20080814-200000.gz,51.0
pagecounts-20080814-210000.gz,50.0
pagecounts-20080814-220000.gz,48.0
pagecounts-20080814-230001.gz,46.0
pagecounts-20080815-000000.gz,48.0
pagecounts-20080815-010000.gz,47.0
pagecounts-20080815-020000.gz,46.0
pagecounts-20080815-030000.gz,34.0
pagecounts-20080815-040000.gz,40.0
pagecounts-20080815-050001.gz,42.0
pagecounts-20080815-060000.gz,44.0
pagecounts-20080815-070000.gz,46.0
pagecounts-20080815-080000.gz,47.0
pagecounts-20080815-090000.gz,49.0
pagecounts-20080815-100000.gz,50.0
pagecounts-20080815-110001.gz,50.0
pagecounts-20080815-120000.gz,47.0
pagecounts-20080815-130000.gz,49.0
pagecounts-20080815-140000.gz,50.0
pagecounts-20080815-150000.gz,51.0
pagecounts-20080815-160000.gz,50.0
pagecounts-20080815-170001.gz,50.0
pagecounts-20080815-180000.gz,51.0
pagecounts-20080815-190000.gz,49.0
pagecounts-20080815-200000.gz,49.0
pagecounts-20080815-210000.gz,48.0
pagecounts-20080815-220000.gz,46.0
pagecounts-20080815-230001.gz,43.0
pagecounts-20080816-000000.gz,45.0
pagecounts-20080816-010000.gz,44.0
pagecounts-20080816-020000.gz,44.0
pagecounts-20080816-030000.gz,42.0
pagecounts-20080816-040001.gz,42.0
pagecounts-20080816-050000.gz,42.0
pagecounts-20080816-060000.gz,42.0
pagecounts-20080816-070000.gz,42.0
pagecounts-20080816-080000.gz,44.0
pagecounts-20080816-090000.gz,46.0
pagecounts-20080816-100001.gz,47.0
pagecounts-20080816-110000.gz,45.0
pagecounts-20080816-120000.gz,38.0
pagecounts-20080816-130000.gz,41.0
pagecounts-20080816-140000.gz,41.0
pagecounts-20080816-150000.gz,47.0
pagecounts-20080816-160001.gz,48.0
pagecounts-20080816-170000.gz,48.0
pagecounts-20080816-180000.gz,48.0
