file,size
pagecounts-20130721-180000.gz,104.0
pagecounts-20130721-190000.gz,105.0
pagecounts-20130721-200000.gz,104.0
pagecounts-20130721-210000.gz,103.0
pagecounts-20130721-220000.gz,100.0
pagecounts-20130721-230000.gz,96.0
pagecounts-20130722-000000.gz,92.0
pagecounts-20130722-010000.gz,90.0
pagecounts-20130722-020000.gz,90.0
pagecounts-20130722-030000.gz,90.0
pagecounts-20130722-040000.gz,89.0
pagecounts-20130722-050000.gz,89.0
pagecounts-20130722-060000.gz,91.0
pagecounts-20130722-070000.gz,96.0
pagecounts-20130722-080000.gz,102.0
pagecounts-20130722-090000.gz,105.0
pagecounts-20130722-100000.gz,106.0
pagecounts-20130722-110000.gz,106.0
pagecounts-20130722-120000.gz,109.0
pagecounts-20130722-130000.gz,111.0
pagecounts-20130722-140000.gz,111.0
pagecounts-20130722-150000.gz,108.0
pagecounts-20130722-160000.gz,108.0
pagecounts-20130722-170000.gz,105.0
pagecounts-20130722-180000.gz,102.0
pagecounts-20130722-190000.gz,102.0
pagecounts-20130722-200000.gz,99.0
pagecounts-20130722-210000.gz,90.0
pagecounts-20130722-220000.gz,96.0
pagecounts-20130722-230000.gz,93.0
pagecounts-20130723-000000.gz,89.0
pagecounts-20130723-010000.gz,86.0
pagecounts-20130723-020000.gz,84.0
pagecounts-20130723-030000.gz,83.0
pagecounts-20130723-040000.gz,83.0
pagecounts-20130723-050000.gz,84.0
pagecounts-20130723-060000.gz,90.0
pagecounts-20130723-070001.gz,109.0
pagecounts-20130723-080000.gz,108.0
pagecounts-20130723-090000.gz,98.0
pagecounts-20130723-100000.gz,100.0
pagecounts-20130723-110000.gz,100.0
pagecounts-20130723-120000.gz,103.0
pagecounts-20130723-130000.gz,108.0
pagecounts-20130723-140000.gz,106.0
pagecounts-20130723-150000.gz,7.1
pagecounts-20130723-160002.gz,66.0
pagecounts-20130723-170000.gz,102.0
pagecounts-20130723-180000.gz,101.0
pagecounts-20130723-190000.gz,94.0
pagecounts-20130723-200001.gz,54.0
pagecounts-20130723-210000.gz,
pagecounts-20130723-220000.gz,
pagecounts-20130723-230000.gz,
pagecounts-20130724-000000.gz,
pagecounts-20130724-010000.gz,
pagecounts-20130724-020000.gz,
pagecounts-20130724-030000.gz,
pagecounts-20130724-040000.gz,
pagecounts-20130724-050000.gz,
pagecounts-20130724-060000.gz,
pagecounts-20130724-070000.gz,
pagecounts-20130724-080000.gz,
pagecounts-20130724-090000.gz,
pagecounts-20130724-100000.gz,
pagecounts-20130724-110000.gz,
pagecounts-20130724-120000.gz,
pagecounts-20130724-130000.gz,
pagecounts-20130724-140000.gz,
pagecounts-20130724-150000.gz,80.0
pagecounts-20130724-160000.gz,100.0
pagecounts-20130724-170012.gz,94.0
pagecounts-20130724-180009.gz,89.0
pagecounts-20130724-190007.gz,88.0
pagecounts-20130724-200000.gz,90.0
pagecounts-20130724-210000.gz,91.0
pagecounts-20130724-220000.gz,87.0
pagecounts-20130724-230000.gz,85.0
pagecounts-20130725-000000.gz,80.0
pagecounts-20130725-010000.gz,79.0
pagecounts-20130725-020004.gz,78.0
pagecounts-20130725-030000.gz,79.0
pagecounts-20130725-040001.gz,77.0
pagecounts-20130725-050007.gz,79.0
pagecounts-20130725-060000.gz,79.0
pagecounts-20130725-070000.gz,83.0
pagecounts-20130725-080001.gz,88.0
pagecounts-20130725-090001.gz,91.0
pagecounts-20130725-100001.gz,94.0
pagecounts-20130725-110000.gz,94.0
pagecounts-20130725-120000.gz,96.0
pagecounts-20130725-130007.gz,96.0
pagecounts-20130725-140015.gz,96.0
pagecounts-20130725-150000.gz,97.0
pagecounts-20130725-160001.gz,97.0
pagecounts-20130725-170000.gz,94.0
pagecounts-20130725-180000.gz,89.0
pagecounts-20130725-190005.gz,91.0
pagecounts-20130725-200000.gz,91.0
pagecounts-20130725-210014.gz,90.0
pagecounts-20130725-220000.gz,88.0
pagecounts-20130725-230001.gz,85.0
pagecounts-20130726-000000.gz,83.0
pagecounts-20130726-010005.gz,82.0
pagecounts-20130726-020011.gz,81.0
pagecounts-20130726-030002.gz,81.0
pagecounts-20130726-040011.gz,82.0
pagecounts-20130726-050010.gz,83.0
pagecounts-20130726-060001.gz,84.0
pagecounts-20130726-070000.gz,88.0
pagecounts-20130726-080000.gz,89.0
pagecounts-20130726-090012.gz,88.0
pagecounts-20130726-100000.gz,92.0
pagecounts-20130726-110001.gz,94.0
pagecounts-20130726-120000.gz,95.0
pagecounts-20130726-130013.gz,95.0
pagecounts-20130726-140014.gz,95.0
pagecounts-20130726-150000.gz,94.0
pagecounts-20130726-160001.gz,90.0
pagecounts-20130726-170013.gz,92.0
pagecounts-20130726-180013.gz,89.0
pagecounts-20130726-190000.gz,89.0
pagecounts-20130726-200000.gz,89.0
pagecounts-20130726-210006.gz,87.0
pagecounts-20130726-220005.gz,86.0
pagecounts-20130726-230000.gz,84.0
pagecounts-20130727-000000.gz,80.0
pagecounts-20130727-010001.gz,80.0
pagecounts-20130727-020000.gz,76.0
pagecounts-20130727-030009.gz,75.0
pagecounts-20130727-040000.gz,73.0
pagecounts-20130727-050001.gz,77.0
pagecounts-20130727-060009.gz,78.0
pagecounts-20130727-070010.gz,79.0
pagecounts-20130727-080000.gz,82.0
pagecounts-20130727-090000.gz,87.0
pagecounts-20130727-100013.gz,84.0
pagecounts-20130727-110000.gz,84.0
pagecounts-20130727-120011.gz,85.0
pagecounts-20130727-130001.gz,86.0
pagecounts-20130727-140000.gz,85.0
pagecounts-20130727-150000.gz,86.0
pagecounts-20130727-160012.gz,89.0
pagecounts-20130727-170005.gz,89.0
pagecounts-20130727-180001.gz,86.0
pagecounts-20130727-190000.gz,87.0
pagecounts-20130727-200001.gz,87.0
pagecounts-20130727-210003.gz,86.0
pagecounts-20130727-220000.gz,84.0
pagecounts-20130727-230006.gz,82.0
pagecounts-20130728-000000.gz,79.0
pagecounts-20130728-010010.gz,78.0
pagecounts-20130728-020010.gz,76.0
pagecounts-20130728-030011.gz,76.0
pagecounts-20130728-040002.gz,76.0
pagecounts-20130728-050000.gz,78.0
pagecounts-20130728-060009.gz,77.0
pagecounts-20130728-070000.gz,80.0
pagecounts-20130728-080011.gz,86.0
pagecounts-20130728-090006.gz,88.0
pagecounts-20130728-100007.gz,91.0
pagecounts-20130728-110000.gz,93.0
pagecounts-20130728-120006.gz,94.0
pagecounts-20130728-130001.gz,95.0
pagecounts-20130728-140000.gz,93.0
pagecounts-20130728-150001.gz,94.0
pagecounts-20130728-160000.gz,92.0
pagecounts-20130728-170001.gz,92.0
pagecounts-20130728-180001.gz,90.0
pagecounts-20130728-190000.gz,90.0
pagecounts-20130728-200001.gz,89.0
pagecounts-20130728-210013.gz,89.0
pagecounts-20130728-220000.gz,87.0
pagecounts-20130728-230000.gz,83.0
pagecounts-20130729-000000.gz,81.0
pagecounts-20130729-010002.gz,79.0
pagecounts-20130729-020001.gz,80.0
pagecounts-20130729-030010.gz,79.0
pagecounts-20130729-040000.gz,80.0
pagecounts-20130729-050000.gz,83.0
pagecounts-20130729-060000.gz,79.0
pagecounts-20130729-070000.gz,89.0
pagecounts-20130729-080001.gz,93.0
pagecounts-20130729-090001.gz,94.0
pagecounts-20130729-100010.gz,96.0
pagecounts-20130729-110004.gz,96.0
pagecounts-20130729-120000.gz,96.0
pagecounts-20130729-130001.gz,97.0
pagecounts-20130729-140000.gz,97.0
pagecounts-20130729-150014.gz,95.0
pagecounts-20130729-160011.gz,95.0
pagecounts-20130729-170001.gz,94.0
pagecounts-20130729-180000.gz,92.0
pagecounts-20130729-190000.gz,90.0
pagecounts-20130729-200000.gz,87.0
pagecounts-20130729-210001.gz,87.0
pagecounts-20130729-220000.gz,82.0
pagecounts-20130729-230002.gz,81.0
pagecounts-20130730-000001.gz,78.0
pagecounts-20130730-010000.gz,77.0
pagecounts-20130730-020000.gz,76.0
pagecounts-20130730-030004.gz,77.0
pagecounts-20130730-040000.gz,77.0
pagecounts-20130730-050002.gz,82.0
pagecounts-20130730-060000.gz,81.0
pagecounts-20130730-070002.gz,83.0
pagecounts-20130730-080012.gz,88.0
pagecounts-20130730-090003.gz,92.0
pagecounts-20130730-100000.gz,94.0
pagecounts-20130730-110000.gz,94.0
pagecounts-20130730-120001.gz,95.0
pagecounts-20130730-130000.gz,98.0
pagecounts-20130730-140000.gz,97.0
pagecounts-20130730-150001.gz,98.0
pagecounts-20130730-160001.gz,97.0
pagecounts-20130730-170000.gz,93.0
pagecounts-20130730-180000.gz,93.0
pagecounts-20130730-190000.gz,95.0
pagecounts-20130730-200000.gz,95.0
pagecounts-20130730-210001.gz,95.0
pagecounts-20130730-220000.gz,90.0
pagecounts-20130730-230000.gz,85.0
pagecounts-20130731-000012.gz,83.0
pagecounts-20130731-010001.gz,84.0
pagecounts-20130731-020003.gz,81.0
pagecounts-20130731-030000.gz,80.0
pagecounts-20130731-040000.gz,80.0
pagecounts-20130731-050011.gz,82.0
pagecounts-20130731-060000.gz,84.0
pagecounts-20130731-070000.gz,87.0
pagecounts-20130731-080009.gz,93.0
pagecounts-20130731-090000.gz,96.0
pagecounts-20130731-100010.gz,97.0
pagecounts-20130731-110000.gz,97.0
pagecounts-20130731-120011.gz,96.0
pagecounts-20130731-130001.gz,97.0
pagecounts-20130731-140000.gz,96.0
pagecounts-20130731-150003.gz,97.0
pagecounts-20130731-160000.gz,96.0
pagecounts-20130731-170001.gz,93.0
pagecounts-20130731-180014.gz,90.0
pagecounts-20130731-190000.gz,91.0
pagecounts-20130731-200009.gz,90.0
pagecounts-20130731-210013.gz,89.0
pagecounts-20130731-220001.gz,88.0
pagecounts-20130731-230000.gz,83.0
pagecounts-20130801-000000.gz,80.0
pagecounts-20130801-010000.gz,79.0
pagecounts-20130801-020004.gz,77.0
pagecounts-20130801-030002.gz,76.0
pagecounts-20130801-040000.gz,76.0
pagecounts-20130801-050001.gz,80.0
pagecounts-20130801-060000.gz,81.0
pagecounts-20130801-070010.gz,88.0
pagecounts-20130801-080001.gz,90.0
pagecounts-20130801-090000.gz,92.0
pagecounts-20130801-100001.gz,94.0
pagecounts-20130801-110000.gz,96.0
pagecounts-20130801-120001.gz,96.0
pagecounts-20130801-130000.gz,99.0
pagecounts-20130801-140011.gz,98.0
pagecounts-20130801-150000.gz,97.0
pagecounts-20130801-160001.gz,96.0
pagecounts-20130801-170000.gz,94.0
pagecounts-20130801-180000.gz,87.0
pagecounts-20130801-190000.gz,93.0
pagecounts-20130801-200000.gz,92.0
pagecounts-20130801-210001.gz,93.0
pagecounts-20130801-220013.gz,91.0
pagecounts-20130801-230012.gz,88.0
pagecounts-20130802-000007.gz,76.0
pagecounts-20130802-010000.gz,73.0
pagecounts-20130802-020001.gz,76.0
pagecounts-20130802-030007.gz,83.0
pagecounts-20130802-040000.gz,82.0
pagecounts-20130802-050000.gz,84.0
pagecounts-20130802-060010.gz,85.0
pagecounts-20130802-070001.gz,88.0
pagecounts-20130802-080000.gz,92.0
pagecounts-20130802-090005.gz,94.0
pagecounts-20130802-100003.gz,94.0
pagecounts-20130802-110012.gz,94.0
pagecounts-20130802-120000.gz,98.0
pagecounts-20130802-130000.gz,98.0
pagecounts-20130802-140000.gz,97.0
pagecounts-20130802-150001.gz,96.0
pagecounts-20130802-160014.gz,97.0
pagecounts-20130802-170000.gz,96.0
pagecounts-20130802-180000.gz,94.0
pagecounts-20130802-190000.gz,94.0
pagecounts-20130802-200001.gz,93.0
pagecounts-20130802-210000.gz,95.0
pagecounts-20130802-220001.gz,92.0
pagecounts-20130802-230000.gz,87.0
pagecounts-20130803-000000.gz,88.0
pagecounts-20130803-010006.gz,85.0
pagecounts-20130803-020000.gz,84.0
pagecounts-20130803-030000.gz,81.0
pagecounts-20130803-040001.gz,81.0
pagecounts-20130803-050000.gz,83.0
pagecounts-20130803-060000.gz,83.0
pagecounts-20130803-070000.gz,88.0
pagecounts-20130803-080001.gz,93.0
pagecounts-20130803-090000.gz,95.0
pagecounts-20130803-100006.gz,96.0
pagecounts-20130803-110001.gz,94.0
pagecounts-20130803-120000.gz,95.0
pagecounts-20130803-130012.gz,95.0
pagecounts-20130803-140000.gz,96.0
pagecounts-20130803-150000.gz,97.0
pagecounts-20130803-160001.gz,96.0
pagecounts-20130803-170001.gz,95.0
pagecounts-20130803-180000.gz,93.0
pagecounts-20130803-190002.gz,94.0
pagecounts-20130803-200000.gz,93.0
pagecounts-20130803-210003.gz,92.0
pagecounts-20130803-220006.gz,89.0
pagecounts-20130803-230000.gz,88.0
pagecounts-20130804-000000.gz,83.0
pagecounts-20130804-010005.gz,83.0
pagecounts-20130804-020001.gz,80.0
pagecounts-20130804-030000.gz,80.0
pagecounts-20130804-040010.gz,76.0
pagecounts-20130804-050009.gz,76.0
pagecounts-20130804-060000.gz,81.0
pagecounts-20130804-070000.gz,83.0
pagecounts-20130804-080000.gz,86.0
pagecounts-20130804-090000.gz,88.0
pagecounts-20130804-100001.gz,92.0
pagecounts-20130804-110000.gz,92.0
pagecounts-20130804-120000.gz,93.0
pagecounts-20130804-130000.gz,93.0
pagecounts-20130804-140001.gz,93.0
pagecounts-20130804-150001.gz,95.0
pagecounts-20130804-160000.gz,96.0
pagecounts-20130804-170000.gz,94.0
pagecounts-20130804-180001.gz,91.0
pagecounts-20130804-190001.gz,91.0
pagecounts-20130804-200002.gz,92.0
pagecounts-20130804-210000.gz,91.0
pagecounts-20130804-220000.gz,88.0
pagecounts-20130804-230001.gz,85.0
pagecounts-20130805-000000.gz,81.0
pagecounts-20130805-010000.gz,79.0
pagecounts-20130805-020000.gz,79.0
pagecounts-20130805-030000.gz,81.0
pagecounts-20130805-040000.gz,81.0
pagecounts-20130805-050002.gz,82.0
pagecounts-20130805-060000.gz,84.0
pagecounts-20130805-070000.gz,86.0
pagecounts-20130805-080000.gz,95.0
pagecounts-20130805-090014.gz,97.0
pagecounts-20130805-100000.gz,98.0
pagecounts-20130805-110002.gz,96.0
pagecounts-20130805-120001.gz,96.0
pagecounts-20130805-130000.gz,101.0
pagecounts-20130805-140001.gz,96.0
pagecounts-20130805-150014.gz,96.0
pagecounts-20130805-160002.gz,94.0
pagecounts-20130805-170000.gz,94.0
pagecounts-20130805-180000.gz,93.0
pagecounts-20130805-190003.gz,90.0
pagecounts-20130805-200003.gz,87.0
pagecounts-20130805-210000.gz,90.0
pagecounts-20130805-220012.gz,90.0
pagecounts-20130805-230001.gz,88.0
pagecounts-20130806-000011.gz,85.0
pagecounts-20130806-010000.gz,84.0
pagecounts-20130806-020006.gz,83.0
pagecounts-20130806-030000.gz,88.0
pagecounts-20130806-040001.gz,86.0
pagecounts-20130806-050001.gz,87.0
pagecounts-20130806-060012.gz,87.0
pagecounts-20130806-070000.gz,91.0
pagecounts-20130806-080010.gz,97.0
pagecounts-20130806-090000.gz,99.0
pagecounts-20130806-100000.gz,99.0
pagecounts-20130806-110007.gz,99.0
pagecounts-20130806-120012.gz,100.0
pagecounts-20130806-130001.gz,102.0
pagecounts-20130806-140001.gz,100.0
pagecounts-20130806-150000.gz,102.0
pagecounts-20130806-160000.gz,101.0
pagecounts-20130806-170015.gz,98.0
pagecounts-20130806-180009.gz,97.0
pagecounts-20130806-190003.gz,95.0
pagecounts-20130806-200001.gz,95.0
pagecounts-20130806-210000.gz,95.0
pagecounts-20130806-220000.gz,93.0
pagecounts-20130806-230000.gz,89.0
pagecounts-20130807-000012.gz,86.0
pagecounts-20130807-010000.gz,81.0
pagecounts-20130807-020000.gz,82.0
pagecounts-20130807-030000.gz,84.0
pagecounts-20130807-040008.gz,86.0
pagecounts-20130807-050000.gz,87.0
pagecounts-20130807-060000.gz,89.0
pagecounts-20130807-070000.gz,94.0
pagecounts-20130807-080001.gz,97.0
pagecounts-20130807-090001.gz,100.0
pagecounts-20130807-100014.gz,100.0
pagecounts-20130807-110000.gz,97.0
pagecounts-20130807-120000.gz,97.0
pagecounts-20130807-130002.gz,96.0
pagecounts-20130807-140010.gz,98.0
pagecounts-20130807-150001.gz,98.0
pagecounts-20130807-160005.gz,98.0
pagecounts-20130807-170001.gz,95.0
pagecounts-20130807-180000.gz,94.0
pagecounts-20130807-190000.gz,94.0
pagecounts-20130807-200001.gz,93.0
pagecounts-20130807-210000.gz,92.0
pagecounts-20130807-220004.gz,90.0
pagecounts-20130807-230000.gz,87.0
pagecounts-20130808-000011.gz,84.0
pagecounts-20130808-010000.gz,86.0
pagecounts-20130808-020000.gz,84.0
pagecounts-20130808-030001.gz,80.0
pagecounts-20130808-040010.gz,78.0
pagecounts-20130808-050000.gz,85.0
pagecounts-20130808-060000.gz,87.0
pagecounts-20130808-070001.gz,94.0
pagecounts-20130808-080010.gz,96.0
pagecounts-20130808-090013.gz,98.0
pagecounts-20130808-100000.gz,93.0
pagecounts-20130808-110012.gz,91.0
pagecounts-20130808-120000.gz,94.0
pagecounts-20130808-130000.gz,95.0
pagecounts-20130808-140000.gz,96.0
pagecounts-20130808-150001.gz,97.0
pagecounts-20130808-160000.gz,98.0
pagecounts-20130808-170000.gz,95.0
pagecounts-20130808-180001.gz,92.0
pagecounts-20130808-190000.gz,92.0
pagecounts-20130808-200000.gz,92.0
pagecounts-20130808-210001.gz,90.0
pagecounts-20130808-220004.gz,86.0
pagecounts-20130808-230001.gz,84.0
pagecounts-20130809-000000.gz,77.0
pagecounts-20130809-010000.gz,83.0
pagecounts-20130809-020000.gz,76.0
pagecounts-20130809-030008.gz,77.0
pagecounts-20130809-040001.gz,76.0
pagecounts-20130809-050007.gz,81.0
pagecounts-20130809-060000.gz,81.0
pagecounts-20130809-070000.gz,87.0
pagecounts-20130809-080011.gz,91.0
pagecounts-20130809-090000.gz,97.0
pagecounts-20130809-100000.gz,98.0
pagecounts-20130809-110000.gz,99.0
pagecounts-20130809-120000.gz,98.0
pagecounts-20130809-130001.gz,99.0
pagecounts-20130809-140006.gz,99.0
pagecounts-20130809-150000.gz,98.0
pagecounts-20130809-160001.gz,98.0
pagecounts-20130809-170000.gz,96.0
pagecounts-20130809-180000.gz,92.0
pagecounts-20130809-190000.gz,92.0
pagecounts-20130809-200002.gz,91.0
pagecounts-20130809-210000.gz,90.0
pagecounts-20130809-220009.gz,89.0
pagecounts-20130809-230004.gz,86.0
pagecounts-20130810-000010.gz,86.0
pagecounts-20130810-010001.gz,81.0
pagecounts-20130810-020001.gz,82.0
pagecounts-20130810-030011.gz,79.0
pagecounts-20130810-040009.gz,77.0
pagecounts-20130810-050011.gz,75.0
pagecounts-20130810-060000.gz,75.0
pagecounts-20130810-070000.gz,78.0
pagecounts-20130810-080006.gz,80.0
pagecounts-20130810-090000.gz,80.0
pagecounts-20130810-100000.gz,84.0
pagecounts-20130810-110000.gz,88.0
pagecounts-20130810-120000.gz,95.0
pagecounts-20130810-130001.gz,90.0
pagecounts-20130810-140012.gz,87.0
pagecounts-20130810-150000.gz,91.0
pagecounts-20130810-160011.gz,93.0
pagecounts-20130810-170000.gz,90.0
pagecounts-20130810-180000.gz,88.0
pagecounts-20130810-190001.gz,87.0
pagecounts-20130810-200000.gz,89.0
pagecounts-20130810-210000.gz,94.0
pagecounts-20130810-220000.gz,94.0
pagecounts-20130810-230013.gz,84.0
pagecounts-20130811-000010.gz,82.0
pagecounts-20130811-010000.gz,83.0
pagecounts-20130811-020000.gz,79.0
pagecounts-20130811-030000.gz,78.0
pagecounts-20130811-040000.gz,76.0
pagecounts-20130811-050000.gz,79.0
pagecounts-20130811-060000.gz,80.0
pagecounts-20130811-070000.gz,77.0
pagecounts-20130811-080011.gz,84.0
pagecounts-20130811-090010.gz,87.0
pagecounts-20130811-100001.gz,82.0
pagecounts-20130811-110006.gz,82.0
pagecounts-20130811-120000.gz,83.0
pagecounts-20130811-130000.gz,83.0
pagecounts-20130811-140001.gz,83.0
pagecounts-20130811-150001.gz,100.0
pagecounts-20130811-160002.gz,99.0
pagecounts-20130811-170000.gz,97.0
pagecounts-20130811-180002.gz,96.0
pagecounts-20130811-190001.gz,94.0
pagecounts-20130811-200000.gz,95.0
pagecounts-20130811-210001.gz,93.0
pagecounts-20130811-220000.gz,93.0
pagecounts-20130811-230003.gz,90.0
pagecounts-20130812-000000.gz,88.0
pagecounts-20130812-010000.gz,89.0
pagecounts-20130812-020000.gz,87.0
pagecounts-20130812-030001.gz,86.0
pagecounts-20130812-040000.gz,84.0
pagecounts-20130812-050000.gz,84.0
pagecounts-20130812-060000.gz,86.0
pagecounts-20130812-070000.gz,88.0
pagecounts-20130812-080000.gz,94.0
pagecounts-20130812-090006.gz,95.0
pagecounts-20130812-100013.gz,97.0
pagecounts-20130812-110000.gz,102.0
pagecounts-20130812-120001.gz,103.0
pagecounts-20130812-130001.gz,103.0
pagecounts-20130812-140001.gz,103.0
pagecounts-20130812-150001.gz,100.0
pagecounts-20130812-160000.gz,99.0
pagecounts-20130812-170000.gz,96.0
pagecounts-20130812-180002.gz,95.0
pagecounts-20130812-190000.gz,96.0
pagecounts-20130812-200000.gz,91.0
pagecounts-20130812-210000.gz,94.0
pagecounts-20130812-220000.gz,91.0
pagecounts-20130812-230011.gz,87.0
pagecounts-20130813-000002.gz,82.0
pagecounts-20130813-010001.gz,82.0
pagecounts-20130813-020001.gz,80.0
pagecounts-20130813-030000.gz,80.0
pagecounts-20130813-040004.gz,79.0
pagecounts-20130813-050000.gz,80.0
pagecounts-20130813-060000.gz,82.0
pagecounts-20130813-070001.gz,86.0
pagecounts-20130813-080000.gz,90.0
pagecounts-20130813-090000.gz,94.0
pagecounts-20130813-100013.gz,95.0
pagecounts-20130813-110015.gz,94.0
pagecounts-20130813-120009.gz,95.0
pagecounts-20130813-130001.gz,96.0
pagecounts-20130813-140000.gz,99.0
pagecounts-20130813-150008.gz,96.0
pagecounts-20130813-160000.gz,100.0
pagecounts-20130813-170001.gz,96.0
pagecounts-20130813-180000.gz,95.0
pagecounts-20130813-190001.gz,91.0
pagecounts-20130813-200000.gz,92.0
pagecounts-20130813-210000.gz,94.0
pagecounts-20130813-220000.gz,87.0
pagecounts-20130813-230012.gz,85.0
pagecounts-20130814-000000.gz,89.0
pagecounts-20130814-010004.gz,89.0
pagecounts-20130814-020000.gz,88.0
pagecounts-20130814-030001.gz,87.0
pagecounts-20130814-040012.gz,87.0
pagecounts-20130814-050000.gz,86.0
pagecounts-20130814-060000.gz,87.0
pagecounts-20130814-070000.gz,95.0
pagecounts-20130814-080012.gz,98.0
pagecounts-20130814-090000.gz,102.0
pagecounts-20130814-100000.gz,105.0
pagecounts-20130814-110000.gz,106.0
pagecounts-20130814-120003.gz,105.0
pagecounts-20130814-130000.gz,105.0
pagecounts-20130814-140014.gz,102.0
pagecounts-20130814-150001.gz,98.0
pagecounts-20130814-160000.gz,98.0
pagecounts-20130814-170015.gz,100.0
pagecounts-20130814-180000.gz,97.0
pagecounts-20130814-190000.gz,97.0
pagecounts-20130814-200000.gz,96.0
pagecounts-20130814-210001.gz,93.0
pagecounts-20130814-220000.gz,92.0
pagecounts-20130814-230001.gz,88.0
pagecounts-20130815-000001.gz,84.0
pagecounts-20130815-010000.gz,84.0
pagecounts-20130815-020012.gz,82.0
pagecounts-20130815-030009.gz,83.0
pagecounts-20130815-040000.gz,83.0
pagecounts-20130815-050000.gz,85.0
pagecounts-20130815-060001.gz,87.0
pagecounts-20130815-070000.gz,91.0
pagecounts-20130815-080000.gz,94.0
pagecounts-20130815-090013.gz,95.0
pagecounts-20130815-100001.gz,95.0
pagecounts-20130815-110000.gz,96.0
pagecounts-20130815-120000.gz,97.0
pagecounts-20130815-130013.gz,97.0
pagecounts-20130815-140000.gz,91.0
pagecounts-20130815-150001.gz,92.0
pagecounts-20130815-160012.gz,89.0
pagecounts-20130815-170000.gz,88.0
pagecounts-20130815-180001.gz,88.0
pagecounts-20130815-190010.gz,86.0
pagecounts-20130815-200000.gz,91.0
pagecounts-20130815-210014.gz,93.0
pagecounts-20130815-220013.gz,91.0
pagecounts-20130815-230000.gz,88.0
pagecounts-20130816-000000.gz,84.0
pagecounts-20130816-010000.gz,82.0
pagecounts-20130816-020000.gz,82.0
pagecounts-20130816-030001.gz,83.0
pagecounts-20130816-040010.gz,80.0
pagecounts-20130816-050002.gz,80.0
pagecounts-20130816-060000.gz,84.0
pagecounts-20130816-070001.gz,94.0
pagecounts-20130816-080000.gz,96.0
pagecounts-20130816-090013.gz,102.0
pagecounts-20130816-100001.gz,100.0
pagecounts-20130816-110000.gz,99.0
pagecounts-20130816-120001.gz,102.0
pagecounts-20130816-130000.gz,102.0
pagecounts-20130816-140004.gz,103.0
pagecounts-20130816-150000.gz,102.0
pagecounts-20130816-160000.gz,102.0
pagecounts-20130816-170000.gz,100.0
pagecounts-20130816-180000.gz,97.0
pagecounts-20130816-190000.gz,97.0
pagecounts-20130816-200001.gz,98.0
pagecounts-20130816-210000.gz,92.0
pagecounts-20130816-220012.gz,92.0
pagecounts-20130816-230001.gz,90.0
pagecounts-20130817-000001.gz,92.0
pagecounts-20130817-010012.gz,93.0
pagecounts-20130817-020014.gz,90.0
pagecounts-20130817-030000.gz,85.0
pagecounts-20130817-040010.gz,83.0
pagecounts-20130817-050010.gz,85.0
pagecounts-20130817-060000.gz,85.0
pagecounts-20130817-070001.gz,87.0
pagecounts-20130817-080005.gz,91.0
pagecounts-20130817-090013.gz,95.0
pagecounts-20130817-100000.gz,98.0
pagecounts-20130817-110000.gz,97.0
pagecounts-20130817-120003.gz,97.0
pagecounts-20130817-130000.gz,98.0
pagecounts-20130817-140001.gz,96.0
pagecounts-20130817-150000.gz,91.0
pagecounts-20130817-160000.gz,91.0
pagecounts-20130817-170007.gz,90.0
pagecounts-20130817-180002.gz,91.0
pagecounts-20130817-190000.gz,88.0
pagecounts-20130817-200000.gz,93.0
pagecounts-20130817-210000.gz,94.0
pagecounts-20130817-220000.gz,93.0
pagecounts-20130817-230000.gz,91.0
pagecounts-20130818-000001.gz,86.0
pagecounts-20130818-010000.gz,87.0
pagecounts-20130818-020000.gz,83.0
pagecounts-20130818-030011.gz,82.0
pagecounts-20130818-040000.gz,82.0
pagecounts-20130818-050008.gz,82.0
pagecounts-20130818-060011.gz,84.0
pagecounts-20130818-070002.gz,86.0
pagecounts-20130818-080003.gz,90.0
pagecounts-20130818-090013.gz,94.0
pagecounts-20130818-100013.gz,96.0
pagecounts-20130818-110000.gz,89.0
pagecounts-20130818-120001.gz,90.0
pagecounts-20130818-130000.gz,92.0
pagecounts-20130818-140000.gz,91.0
pagecounts-20130818-150001.gz,100.0
pagecounts-20130818-160001.gz,101.0
pagecounts-20130818-170002.gz,93.0
pagecounts-20130818-180000.gz,98.0
pagecounts-20130818-190001.gz,97.0
pagecounts-20130818-200005.gz,100.0
pagecounts-20130818-210000.gz,94.0
pagecounts-20130818-220000.gz,89.0
pagecounts-20130818-230000.gz,83.0
pagecounts-20130819-000011.gz,80.0
pagecounts-20130819-010000.gz,89.0
pagecounts-20130819-020000.gz,88.0
pagecounts-20130819-030001.gz,84.0
pagecounts-20130819-040000.gz,86.0
pagecounts-20130819-050000.gz,86.0
pagecounts-20130819-060000.gz,88.0
pagecounts-20130819-070000.gz,92.0
pagecounts-20130819-080015.gz,97.0
pagecounts-20130819-090012.gz,98.0
pagecounts-20130819-100001.gz,101.0
pagecounts-20130819-110001.gz,105.0
pagecounts-20130819-120000.gz,106.0
pagecounts-20130819-130000.gz,107.0
pagecounts-20130819-140001.gz,104.0
pagecounts-20130819-150000.gz,100.0
pagecounts-20130819-160000.gz,100.0
pagecounts-20130819-170014.gz,97.0
pagecounts-20130819-180000.gz,96.0
pagecounts-20130819-190002.gz,96.0
pagecounts-20130819-200000.gz,96.0
pagecounts-20130819-210006.gz,92.0
pagecounts-20130819-220001.gz,90.0
pagecounts-20130819-230011.gz,80.0
