node,year
594545.0,2009
594661.0,2009
768037.0,2009
595909.0,2009
919269.0,2009
596915.0,2009
391314.0,2009
610016.0,2009
611824.0,2009
95672.0,2009
615285.0,2009
424210.0,2009
1165963.0,2009
587159.0,2009
835848.0,2009
630325.0,2009
959013.0,2009
652755.0,2009
1054123.0,2009
658090.0,2009
659088.0,2009
1132490.0,2009
660767.0,2009
439873.0,2009
666810.0,2009
952711.0,2009
685637.0,2009
30491.0,2009
691696.0,2009
929134.0,2009
90507.0,2009
710729.0,2009
712657.0,2009
1113489.0,2009
395472.0,2009
722453.0,2009
868541.0,2009
724491.0,2009
1088927.0,2009
727645.0,2009
592628.0,2009
732439.0,2009
75475.0,2009
739339.0,2009
739517.0,2009
1143035.0,2009
980194.0,2009
222698.0,2009
757043.0,2009
757086.0,2009
757130.0,2009
76307.0,2009
767582.0,2009
770102.0,2009
770774.0,2009
248346.0,2009
886347.0,2009
782227.0,2009
570490.0,2009
192400.0,2009
628495.0,2009
801990.0,2009
147871.0,2009
807379.0,2009
747362.0,2009
809603.0,2009
810488.0,2009
811149.0,2009
539103.0,2009
94333.0,2009
819791.0,2009
1045595.0,2009
820798.0,2009
825156.0,2009
833819.0,2009
255167.0,2009
810829.0,2009
835843.0,2009
602695.0,2009
840929.0,2009
850682.0,2009
346916.0,2009
861324.0,2009
368423.0,2009
864043.0,2009
870457.0,2009
874115.0,2009
488471.0,2009
875328.0,2009
881214.0,2009
55472.0,2009
8867.0,2009
1032294.0,2009
895738.0,2009
704535.0,2009
928792.0,2009
912710.0,2009
10989.0,2009
35603.0,2009
915746.0,2009
106910.0,2009
9183.0,2009
925505.0,2009
543499.0,2009
925920.0,2009
931864.0,2009
507932.0,2009
93585.0,2009
893259.0,2009
135537.0,2009
952886.0,2009
956698.0,2009
510559.0,2009
1057614.0,2009
926587.0,2009
521985.0,2009
964002.0,2009
1136104.0,2009
965317.0,2009
96556.0,2009
968484.0,2009
1067501.0,2009
969154.0,2009
536287.0,2009
302562.0,2009
869343.0,2009
1011766.0,2009
1017542.0,2009
1020579.0,2009
357041.0,2009
1025071.0,2009
923850.0,2009
490962.0,2009
1042473.0,2009
1089279.0,2009
1044986.0,2009
1045978.0,2009
1101916.0,2009
329548.0,2009
1097928.0,2009
105313.0,2009
1049874.0,2009
839750.0,2009
1085165.0,2009
1088987.0,2009
1096787.0,2009
755667.0,2009
1098689.0,2009
5336.0,2009
760111.0,2009
1104615.0,2009
377143.0,2009
1114135.0,2009
589087.0,2009
1034112.0,2009
40504.0,2009
1119216.0,2009
112150.0,2009
1022949.0,2009
1130102.0,2009
902781.0,2009
1131389.0,2009
219561.0,2009
1131460.0,2009
1162673.0,2009
1134226.0,2009
632254.0,2009
1136999.0,2009
113841.0,2009
672648.0,2009
1138966.0,2009
370660.0,2009
391098.0,2009
382588.0,2009
962993.0,2009
1153784.0,2009
973242.0,2009
1158027.0,2009
397539.0,2009
948198.0,2009
1164536.0,2009
235747.0,2009
1165039.0,2009
1166293.0,2009
398224.0,2009
1167091.0,2009
588589.0,2009
118839.0,2009
121719.0,2009
1139102.0,2009
122828.0,2009
887043.0,2009
127339.0,2009
130757.0,2009
134448.0,2009
134861.0,2009
735145.0,2009
375128.0,2009
784369.0,2009
298933.0,2009
1049730.0,2009
868769.0,2009
1038449.0,2009
1095669.0,2009
1085753.0,2009
849266.0,2009
126955.0,2009
10003.0,2009
706771.0,2009
139438.0,2009
777112.0,2009
53775.0,2009
631718.0,2009
139248.0,2009
359788.0,2009
965055.0,2009
150876.0,2009
167151.0,2009
1012528.0,2009
59195.0,2009
180609.0,2009
484060.0,2009
199832.0,2009
200744.0,2009
886595.0,2009
615427.0,2009
207567.0,2009
769915.0,2009
2103.0,2009
213317.0,2009
1027484.0,2009
231366.0,2009
235257.0,2009
238303.0,2009
1032828.0,2009
124930.0,2009
249460.0,2009
253071.0,2009
307871.0,2009
257765.0,2009
262277.0,2009
26288.0,2009
263357.0,2009
606982.0,2009
277710.0,2009
279864.0,2009
281300.0,2009
35267.0,2009
283417.0,2009
290231.0,2009
771810.0,2009
29267.0,2009
983725.0,2009
1079041.0,2009
301274.0,2009
304447.0,2009
309843.0,2009
312575.0,2009
316380.0,2009
316659.0,2009
299328.0,2009
321386.0,2009
323857.0,2009
392984.0,2009
330546.0,2009
978252.0,2009
334928.0,2009
977099.0,2009
339530.0,2009
64891.0,2009
212951.0,2009
342225.0,2009
342298.0,2009
35099.0,2009
343782.0,2009
814985.0,2009
645143.0,2009
797642.0,2009
344043.0,2009
353723.0,2009
363449.0,2009
427865.0,2009
373811.0,2009
376174.0,2009
37626.0,2009
377204.0,2009
37736.0,2009
379878.0,2009
381235.0,2009
31246.0,2009
385498.0,2009
597617.0,2009
394997.0,2009
405766.0,2009
398603.0,2009
400734.0,2009
78698.0,2009
94210.0,2009
414819.0,2009
418870.0,2009
88538.0,2009
387163.0,2009
419771.0,2009
426910.0,2009
599986.0,2009
277653.0,2009
874679.0,2009
447672.0,2009
453512.0,2009
292797.0,2009
233769.0,2009
820673.0,2009
465810.0,2009
466252.0,2009
144965.0,2009
1127999.0,2009
346953.0,2009
572479.0,2009
471888.0,2009
970071.0,2009
476385.0,2009
161609.0,2009
483398.0,2009
934535.0,2009
498870.0,2009
502148.0,2009
877459.0,2009
503981.0,2009
619652.0,2009
845970.0,2009
508852.0,2009
512604.0,2009
931205.0,2009
531547.0,2009
750131.0,2009
595981.0,2009
53001.0,2009
5318.0,2009
532035.0,2009
1016236.0,2009
129857.0,2009
26859.0,2009
364145.0,2009
912174.0,2009
430164.0,2009
535022.0,2009
538834.0,2009
53895.0,2009
173874.0,2009
643549.0,2009
541549.0,2009
545012.0,2009
1137443.0,2009
545277.0,2009
548197.0,2009
869913.0,2009
549161.0,2009
156667.0,2009
274412.0,2009
554159.0,2009
554766.0,2009
522755.0,2009
56725.0,2009
574123.0,2009
448054.0,2009
965167.0,2009
592307.0,2009
598273.0,2009
598377.0,2009
599546.0,2009
610425.0,2009
555661.0,2009
633823.0,2009
84285.0,2009
959546.0,2009
453254.0,2009
122676.0,2009
377196.0,2009
634694.0,2009
638421.0,2009
63909.0,2009
64179.0,2009
843569.0,2009
649123.0,2009
64918.0,2009
849544.0,2009
68517.0,2009
1158658.0,2009
67189.0,2009
922874.0,2009
1151469.0,2009
683310.0,2009
680063.0,2009
856558.0,2009
69049.0,2009
1092983.0,2009
692117.0,2009
936104.0,2009
538926.0,2009
296366.0,2009
707303.0,2009
711257.0,2009
712382.0,2009
332601.0,2009
723572.0,2009
727015.0,2009
569894.0,2009
727482.0,2009
300759.0,2009
737526.0,2009
739532.0,2009
74030.0,2009
744257.0,2009
748399.0,2009
750080.0,2009
765413.0,2009
896524.0,2009
77370.0,2009
776496.0,2009
776715.0,2009
778577.0,2009
780326.0,2009
788488.0,2009
800543.0,2009
809878.0,2009
813141.0,2009
815544.0,2009
489754.0,2009
833850.0,2009
527355.0,2009
83595.0,2009
409747.0,2009
84487.0,2009
705425.0,2009
854459.0,2009
875575.0,2009
875981.0,2009
876151.0,2009
949951.0,2009
877090.0,2009
663928.0,2009
893849.0,2009
896342.0,2009
410611.0,2009
911107.0,2009
318960.0,2009
720699.0,2009
914502.0,2009
398935.0,2009
921694.0,2009
934263.0,2009
326065.0,2009
934265.0,2009
154415.0,2009
935378.0,2009
944239.0,2009
946281.0,2009
946601.0,2009
1057429.0,2009
443550.0,2009
952972.0,2009
957071.0,2009
353565.0,2009
372772.0,2009
513075.0,2009
311075.0,2009
1108073.0,2009
964109.0,2009
965919.0,2009
976457.0,2009
977262.0,2009
980747.0,2009
980853.0,2009
1156349.0,2009
733623.0,2009
992110.0,2009
545819.0,2009
1000490.0,2009
70589.0,2009
1005441.0,2009
1006211.0,2009
1006590.0,2009
1009721.0,2009
1010507.0,2009
1017497.0,2009
1019427.0,2009
1005071.0,2009
1032249.0,2009
1050656.0,2009
414578.0,2009
1052065.0,2009
388851.0,2009
1057289.0,2009
369260.0,2009
219246.0,2009
1064769.0,2009
1067759.0,2009
1068383.0,2009
992224.0,2009
1071327.0,2009
952021.0,2009
1074548.0,2009
1082020.0,2009
1101158.0,2009
1087642.0,2009
1080043.0,2009
344693.0,2009
1087111.0,2009
108837.0,2009
179993.0,2009
769965.0,2009
1088801.0,2009
1091159.0,2009
1094060.0,2009
1096005.0,2009
1118942.0,2009
293554.0,2009
1001414.0,2009
1103888.0,2009
319237.0,2009
901795.0,2009
523325.0,2009
110708.0,2009
192598.0,2009
735900.0,2009
1109846.0,2009
737240.0,2009
111146.0,2009
703612.0,2009
753334.0,2009
1116433.0,2009
1124102.0,2009
265002.0,2009
168002.0,2009
1136886.0,2009
1137291.0,2009
1138131.0,2009
530618.0,2009
113822.0,2009
403279.0,2009
1143120.0,2009
1145450.0,2009
546429.0,2009
1147586.0,2009
444000.0,2009
1147910.0,2009
650874.0,2009
173346.0,2009
115113.0,2009
115581.0,2009
1156337.0,2009
116009.0,2009
652545.0,2009
1161012.0,2009
321921.0,2009
1166696.0,2009
117861.0,2009
22251.0,2009
530532.0,2009
127469.0,2009
302965.0,2009
99443.0,2009
128485.0,2009
566049.0,2009
129939.0,2009
131459.0,2009
541738.0,2009
70253.0,2009
649087.0,2009
136911.0,2009
137592.0,2009
14130.0,2009
146092.0,2009
895609.0,2009
161106.0,2009
16258.0,2009
163879.0,2009
164636.0,2009
556381.0,2009
21636.0,2009
16933.0,2009
169617.0,2009
117955.0,2009
169729.0,2009
17148.0,2009
175444.0,2009
384036.0,2009
17761.0,2009
178335.0,2009
185627.0,2009
923810.0,2009
1002743.0,2009
484713.0,2009
192091.0,2009
984141.0,2009
19450.0,2009
195153.0,2009
196299.0,2009
205319.0,2009
209831.0,2009
559792.0,2009
221786.0,2009
764898.0,2009
960642.0,2009
224593.0,2009
663708.0,2009
226754.0,2009
227038.0,2009
617410.0,2009
425067.0,2009
891168.0,2009
229515.0,2009
947085.0,2009
704368.0,2009
233230.0,2009
210988.0,2009
508869.0,2009
606089.0,2009
23754.0,2009
106065.0,2009
247945.0,2009
1123040.0,2009
248607.0,2009
251916.0,2009
252495.0,2009
989424.0,2009
254609.0,2009
255171.0,2009
256338.0,2009
25668.0,2009
195994.0,2009
26392.0,2009
274677.0,2009
779417.0,2009
280043.0,2009
883026.0,2009
286057.0,2009
551778.0,2009
28684.0,2009
291801.0,2009
512463.0,2009
292059.0,2009
294515.0,2009
337627.0,2009
840565.0,2009
300239.0,2009
307847.0,2009
310772.0,2009
311243.0,2009
313953.0,2009
31399.0,2009
496167.0,2009
315935.0,2009
31757.0,2009
318554.0,2009
326749.0,2009
290044.0,2009
332092.0,2009
333881.0,2009
410950.0,2009
340837.0,2009
524120.0,2009
344400.0,2009
342372.0,2009
973950.0,2009
710618.0,2009
180568.0,2009
34730.0,2009
430979.0,2009
3518.0,2009
35259.0,2009
1053436.0,2009
356605.0,2009
225227.0,2009
911474.0,2009
362059.0,2009
369282.0,2009
370257.0,2009
572259.0,2009
370625.0,2009
371803.0,2009
372955.0,2009
379665.0,2009
871308.0,2009
384486.0,2009
567643.0,2009
385416.0,2009
879858.0,2009
388484.0,2009
390083.0,2009
393274.0,2009
394750.0,2009
399688.0,2009
309790.0,2009
400450.0,2009
652086.0,2009
40086.0,2009
406507.0,2009
256141.0,2009
413414.0,2009
418643.0,2009
426174.0,2009
43884.0,2009
427355.0,2009
431708.0,2009
431988.0,2009
849467.0,2009
44288.0,2009
444304.0,2009
449356.0,2009
448473.0,2009
450715.0,2009
699249.0,2009
444127.0,2009
456110.0,2009
1074104.0,2009
83585.0,2009
191817.0,2009
471295.0,2009
472959.0,2009
473648.0,2009
474332.0,2009
478515.0,2009
695801.0,2009
486931.0,2009
490036.0,2009
490314.0,2009
540539.0,2009
503449.0,2009
650399.0,2009
504169.0,2009
506338.0,2009
507263.0,2009
508493.0,2009
518826.0,2009
402954.0,2009
826143.0,2009
530402.0,2009
532515.0,2009
534170.0,2009
257768.0,2009
537779.0,2009
948582.0,2009
540029.0,2009
31657.0,2009
218619.0,2009
811737.0,2009
560803.0,2009
546967.0,2009
548925.0,2009
876262.0,2009
557547.0,2009
559725.0,2009
571543.0,2009
571845.0,2009
803306.0,2009
1149175.0,2009
57795.0,2009
584423.0,2009
1011121.0,2009
85139.0,2009
594038.0,2009
596857.0,2009
734514.0,2009
603702.0,2009
604556.0,2009
605099.0,2009
18380.0,2009
89302.0,2009
619608.0,2009
62568.0,2009
626486.0,2009
630362.0,2009
391039.0,2009
40093.0,2009
642273.0,2009
1114638.0,2009
648855.0,2009
652943.0,2009
123303.0,2009
654930.0,2009
1113847.0,2009
656622.0,2009
663685.0,2009
665742.0,2009
689021.0,2009
1049772.0,2009
677183.0,2009
677808.0,2009
511015.0,2009
677819.0,2009
1035611.0,2009
1152228.0,2009
896862.0,2009
69708.0,2009
255398.0,2009
710058.0,2009
718923.0,2009
731042.0,2009
1050973.0,2009
759259.0,2009
761830.0,2009
1002194.0,2009
774609.0,2009
775252.0,2009
385962.0,2009
962072.0,2009
778107.0,2009
484845.0,2009
781594.0,2009
783366.0,2009
83860.0,2009
797993.0,2009
948666.0,2009
1019954.0,2009
809105.0,2009
813680.0,2009
6461.0,2009
826093.0,2009
747858.0,2009
564726.0,2009
848177.0,2009
849629.0,2009
85347.0,2009
855133.0,2009
44140.0,2009
964527.0,2009
862970.0,2009
135260.0,2009
872831.0,2009
880417.0,2009
882613.0,2009
888134.0,2009
8901.0,2009
421942.0,2009
680908.0,2009
907748.0,2009
910486.0,2009
649789.0,2009
922124.0,2009
929814.0,2009
930395.0,2009
934739.0,2009
937322.0,2009
946443.0,2009
1069385.0,2009
9255.0,2009
421454.0,2009
953734.0,2009
255730.0,2009
560958.0,2009
963669.0,2009
963933.0,2009
536534.0,2009
967429.0,2009
237290.0,2009
976744.0,2009
1011867.0,2009
976831.0,2009
977590.0,2009
987384.0,2009
1140887.0,2009
989022.0,2009
992438.0,2009
997815.0,2009
999217.0,2009
1003067.0,2009
1006289.0,2009
676345.0,2009
512647.0,2009
1009994.0,2009
1010806.0,2009
392254.0,2009
1017409.0,2009
1018333.0,2009
899745.0,2009
1021101.0,2009
1024311.0,2009
453875.0,2009
102471.0,2009
1028680.0,2009
1029050.0,2009
1031851.0,2009
103412.0,2009
1045561.0,2009
513153.0,2009
146233.0,2009
1055084.0,2009
895479.0,2009
1058908.0,2009
320399.0,2009
106823.0,2009
897145.0,2009
1075935.0,2009
1092110.0,2009
1083298.0,2009
650329.0,2009
1086267.0,2009
1088138.0,2009
1097325.0,2009
712291.0,2009
1099259.0,2009
206266.0,2009
181695.0,2009
974830.0,2009
1105230.0,2009
1110255.0,2009
491605.0,2009
1112886.0,2009
261717.0,2009
1118645.0,2009
1122967.0,2009
1129128.0,2009
1129256.0,2009
635635.0,2009
1133368.0,2009
524266.0,2009
1139377.0,2009
700485.0,2009
1140501.0,2009
328338.0,2009
1143532.0,2009
114790.0,2009
40970.0,2009
115253.0,2009
1157901.0,2009
107595.0,2009
973039.0,2009
1162687.0,2009
117525.0,2009
520363.0,2009
118929.0,2009
12270.0,2009
379680.0,2009
905050.0,2009
725747.0,2009
587276.0,2009
143763.0,2009
143833.0,2009
347023.0,2009
144153.0,2009
148092.0,2009
322523.0,2009
151381.0,2009
1051163.0,2009
152846.0,2009
991478.0,2009
158277.0,2009
288339.0,2009
161641.0,2009
405739.0,2009
166654.0,2009
597411.0,2009
169323.0,2009
16948.0,2009
84860.0,2009
174502.0,2009
175177.0,2009
177130.0,2009
649251.0,2009
181092.0,2009
18217.0,2009
557252.0,2009
184518.0,2009
435104.0,2009
196773.0,2009
201459.0,2009
383195.0,2009
205053.0,2009
854968.0,2009
205800.0,2009
676269.0,2009
717371.0,2009
22185.0,2009
278465.0,2009
222742.0,2009
807653.0,2009
249634.0,2009
234007.0,2009
238146.0,2009
238658.0,2009
974297.0,2009
246841.0,2009
249016.0,2009
977119.0,2009
501814.0,2009
842843.0,2009
254569.0,2009
1028015.0,2009
486735.0,2009
520707.0,2009
361880.0,2009
536125.0,2009
393618.0,2009
269147.0,2009
998226.0,2009
277103.0,2009
280698.0,2009
288465.0,2009
289048.0,2009
858073.0,2009
291629.0,2009
638509.0,2009
312875.0,2009
1161009.0,2009
320856.0,2009
629952.0,2009
762290.0,2009
325865.0,2009
328463.0,2009
335813.0,2009
33641.0,2009
342791.0,2009
875993.0,2009
355414.0,2009
249529.0,2009
357740.0,2009
674141.0,2009
357747.0,2009
360207.0,2009
623236.0,2009
827148.0,2009
941057.0,2009
366725.0,2009
1167202.0,2009
36994.0,2009
408149.0,2009
372898.0,2009
125478.0,2009
763852.0,2009
373912.0,2009
376280.0,2009
173097.0,2009
379928.0,2009
381094.0,2009
817788.0,2009
382640.0,2009
400469.0,2009
1163993.0,2009
402083.0,2009
286406.0,2009
403858.0,2009
411332.0,2009
1028970.0,2009
422545.0,2009
549248.0,2009
5384.0,2009
429217.0,2009
247415.0,2009
43441.0,2009
435149.0,2009
987812.0,2009
666348.0,2009
456525.0,2009
458846.0,2009
464566.0,2009
718947.0,2009
171661.0,2009
472736.0,2009
477571.0,2009
478707.0,2009
479988.0,2009
482530.0,2009
486169.0,2009
492724.0,2009
494001.0,2009
853267.0,2009
495833.0,2009
500515.0,2009
52255.0,2009
527628.0,2009
624224.0,2009
528420.0,2009
326481.0,2009
531912.0,2009
751929.0,2009
533832.0,2009
605514.0,2009
535555.0,2009
541326.0,2009
150258.0,2009
544898.0,2009
559432.0,2009
914693.0,2009
1059327.0,2009
560403.0,2009
562624.0,2009
567227.0,2009
575238.0,2009
584476.0,2009
683606.0,2009
115246.0,2009
590212.0,2009
594813.0,2009
596717.0,2009
605665.0,2009
605986.0,2009
654356.0,2009
620740.0,2009
817405.0,2009
627756.0,2009
627998.0,2009
168815.0,2009
655238.0,2009
657590.0,2009
752095.0,2009
666807.0,2009
668962.0,2009
785918.0,2009
670445.0,2009
483586.0,2009
603875.0,2009
810293.0,2009
1049877.0,2009
768279.0,2009
88459.0,2009
216741.0,2009
678158.0,2009
678875.0,2009
681504.0,2009
622067.0,2009
681558.0,2009
123794.0,2009
682278.0,2009
6850.0,2009
695373.0,2009
651916.0,2009
703024.0,2009
708592.0,2009
712937.0,2009
349185.0,2009
714647.0,2009
554240.0,2009
993723.0,2009
724916.0,2009
1117708.0,2009
652534.0,2009
737909.0,2009
873030.0,2009
710693.0,2009
758655.0,2009
737963.0,2009
765714.0,2009
770277.0,2009
774462.0,2009
795898.0,2009
801713.0,2009
601584.0,2009
802895.0,2009
804670.0,2009
887140.0,2009
805291.0,2009
808493.0,2009
268159.0,2009
813104.0,2009
814406.0,2009
816.0,2009
825651.0,2009
843878.0,2009
843880.0,2009
846848.0,2009
846949.0,2009
855219.0,2009
1096640.0,2009
86354.0,2009
440427.0,2009
876415.0,2009
876721.0,2009
879773.0,2009
897330.0,2009
1053670.0,2009
899933.0,2009
900428.0,2009
906056.0,2009
906268.0,2009
6651.0,2009
521676.0,2009
919014.0,2009
79326.0,2009
925544.0,2009
926169.0,2009
926746.0,2009
932292.0,2009
953618.0,2009
963430.0,2009
498733.0,2009
96403.0,2009
629000.0,2009
954036.0,2009
970151.0,2009
917759.0,2009
389345.0,2009
980392.0,2009
1125166.0,2009
985991.0,2009
986619.0,2009
243534.0,2009
995512.0,2009
99662.0,2009
717625.0,2009
1004477.0,2009
605982.0,2009
100548.0,2009
854236.0,2009
562781.0,2009
1006238.0,2009
1010718.0,2009
1013315.0,2009
1014512.0,2009
500155.0,2009
1015874.0,2009
1015933.0,2009
1133762.0,2009
909884.0,2009
575202.0,2009
102272.0,2009
919716.0,2009
1023275.0,2009
432072.0,2009
1029586.0,2009
181322.0,2009
1033576.0,2009
768464.0,2009
1042716.0,2009
753852.0,2009
1055214.0,2009
1055537.0,2009
1058342.0,2009
1060320.0,2009
106059.0,2009
180772.0,2009
1067990.0,2009
1069224.0,2009
1071095.0,2009
667420.0,2009
1074284.0,2009
1079738.0,2009
1081420.0,2009
845440.0,2009
1086740.0,2009
1095610.0,2009
1095693.0,2009
1096307.0,2009
782900.0,2009
109658.0,2009
1097800.0,2009
212808.0,2009
1100346.0,2009
1003596.0,2009
832401.0,2009
249544.0,2009
1103122.0,2009
52217.0,2009
111186.0,2009
523186.0,2009
1115322.0,2009
1037412.0,2009
1117818.0,2009
1117868.0,2009
1119755.0,2009
1126097.0,2009
1133824.0,2009
1136375.0,2009
1139082.0,2009
1139194.0,2009
1144289.0,2009
393512.0,2009
1148482.0,2009
461155.0,2009
1157242.0,2009
1157369.0,2009
1158302.0,2009
1159291.0,2009
1163244.0,2009
276193.0,2009
11641.0,2009
1166381.0,2009
117931.0,2009
122198.0,2009
122949.0,2009
1149413.0,2009
125500.0,2009
178129.0,2009
128444.0,2009
293368.0,2009
136559.0,2009
471889.0,2009
13724.0,2009
401831.0,2009
146901.0,2009
148947.0,2009
154599.0,2009
158890.0,2009
930016.0,2009
161563.0,2009
161642.0,2009
16185.0,2009
590674.0,2009
167839.0,2009
880497.0,2009
170627.0,2009
497902.0,2009
181699.0,2009
183893.0,2009
983114.0,2009
476136.0,2009
38377.0,2009
193774.0,2009
200182.0,2009
200849.0,2009
597793.0,2009
201827.0,2009
206399.0,2009
548544.0,2009
674504.0,2009
800969.0,2009
223677.0,2009
727982.0,2009
246848.0,2009
250553.0,2009
667544.0,2009
258208.0,2009
259406.0,2009
260339.0,2009
681723.0,2009
445503.0,2009
268504.0,2009
8739.0,2009
272891.0,2009
34758.0,2009
273811.0,2009
21120.0,2009
27648.0,2009
277635.0,2009
278053.0,2009
232824.0,2009
285324.0,2009
286049.0,2009
290565.0,2009
293863.0,2009
297015.0,2009
861921.0,2009
421255.0,2009
303597.0,2009
542749.0,2009
303691.0,2009
304852.0,2009
305634.0,2009
306478.0,2009
310890.0,2009
639459.0,2009
31345.0,2009
320752.0,2009
32264.0,2009
327784.0,2009
328672.0,2009
335350.0,2009
569043.0,2009
336161.0,2009
138451.0,2009
337515.0,2009
337770.0,2009
340798.0,2009
344064.0,2009
165980.0,2009
913201.0,2009
350896.0,2009
549716.0,2009
701127.0,2009
569167.0,2009
370364.0,2009
378808.0,2009
809932.0,2009
47692.0,2009
389177.0,2009
402989.0,2009
405370.0,2009
84465.0,2009
410981.0,2009
1125849.0,2009
411449.0,2009
416247.0,2009
417670.0,2009
420200.0,2009
422199.0,2009
428469.0,2009
848846.0,2009
437049.0,2009
439680.0,2009
446252.0,2009
293060.0,2009
194807.0,2009
448269.0,2009
449459.0,2009
450614.0,2009
451010.0,2009
631431.0,2009
183472.0,2009
451238.0,2009
452125.0,2009
772505.0,2009
95250.0,2009
458571.0,2009
532249.0,2009
203029.0,2009
472978.0,2009
474827.0,2009
935538.0,2009
491219.0,2009
4960.0,2009
855472.0,2009
526183.0,2009
526435.0,2009
915742.0,2009
529874.0,2009
173330.0,2009
1004599.0,2009
1026983.0,2009
532900.0,2009
536420.0,2009
542191.0,2009
548134.0,2009
240516.0,2009
567343.0,2009
57698.0,2009
581143.0,2009
582124.0,2009
404066.0,2009
585571.0,2009
588981.0,2009
5666.0,2009
1064284.0,2009
26948.0,2009
592242.0,2009
826312.0,2009
727266.0,2009
595418.0,2009
5988.0,2009
601451.0,2009
601648.0,2009
602306.0,2009
502267.0,2009
608157.0,2009
426606.0,2009
610366.0,2009
613000.0,2009
61517.0,2009
615945.0,2009
616003.0,2009
616280.0,2009
955782.0,2009
621398.0,2009
1143216.0,2009
623692.0,2009
311965.0,2009
625907.0,2009
456203.0,2009
631883.0,2009
1074700.0,2009
636125.0,2009
639583.0,2009
959721.0,2009
96275.0,2009
640846.0,2009
152099.0,2009
643318.0,2009
707105.0,2009
652061.0,2009
292238.0,2009
654076.0,2009
869907.0,2009
668766.0,2009
672790.0,2009
67935.0,2009
282907.0,2009
687743.0,2009
689269.0,2009
691003.0,2009
695139.0,2009
703329.0,2009
316352.0,2009
711908.0,2009
713803.0,2009
715023.0,2009
71508.0,2009
719742.0,2009
235206.0,2009
721056.0,2009
874717.0,2009
868636.0,2009
660473.0,2009
72783.0,2009
17971.0,2009
650653.0,2009
100809.0,2009
730444.0,2009
218165.0,2009
740225.0,2009
740606.0,2009
95684.0,2009
7460.0,2009
575439.0,2009
746691.0,2009
747474.0,2009
577223.0,2009
768921.0,2009
769122.0,2009
701451.0,2009
779231.0,2009
1042625.0,2009
801632.0,2009
920010.0,2009
811761.0,2009
81179.0,2009
819807.0,2009
824986.0,2009
828879.0,2009
832615.0,2009
833846.0,2009
835747.0,2009
961685.0,2009
839276.0,2009
155867.0,2009
844137.0,2009
8443.0,2009
845823.0,2009
248541.0,2009
50655.0,2009
848071.0,2009
398270.0,2009
866732.0,2009
864263.0,2009
883552.0,2009
1130480.0,2009
885353.0,2009
886086.0,2009
891791.0,2009
894000.0,2009
904563.0,2009
895398.0,2009
511145.0,2009
896518.0,2009
698691.0,2009
290634.0,2009
639493.0,2009
916892.0,2009
159872.0,2009
929539.0,2009
93100.0,2009
820684.0,2009
936299.0,2009
325407.0,2009
1041435.0,2009
944830.0,2009
947574.0,2009
773930.0,2009
952158.0,2009
42352.0,2009
474334.0,2009
961180.0,2009
962265.0,2009
967761.0,2009
970137.0,2009
559008.0,2009
975253.0,2009
977229.0,2009
978580.0,2009
978746.0,2009
984233.0,2009
999004.0,2009
93285.0,2009
1010798.0,2009
178810.0,2009
1013141.0,2009
1071859.0,2009
10348.0,2009
1016719.0,2009
61008.0,2009
1017818.0,2009
1147457.0,2009
197861.0,2009
463418.0,2009
1026736.0,2009
1037271.0,2009
50960.0,2009
1044925.0,2009
44299.0,2009
297458.0,2009
719494.0,2009
1052283.0,2009
793700.0,2009
105737.0,2009
1064318.0,2009
106446.0,2009
334712.0,2009
1078526.0,2009
524285.0,2009
1088185.0,2009
1089694.0,2009
77003.0,2009
1091278.0,2009
1096380.0,2009
1092745.0,2009
1094456.0,2009
94459.0,2009
282029.0,2009
1097376.0,2009
1098358.0,2009
1098597.0,2009
757323.0,2009
368806.0,2009
970121.0,2009
830667.0,2009
1102242.0,2009
1106201.0,2009
110741.0,2009
815046.0,2009
297801.0,2009
546098.0,2009
1112869.0,2009
1113976.0,2009
1114727.0,2009
1120164.0,2009
659788.0,2009
113876.0,2009
265596.0,2009
1143615.0,2009
1147699.0,2009
1148776.0,2009
1148834.0,2009
1166766.0,2009
741898.0,2009
117942.0,2009
122318.0,2009
126810.0,2009
659611.0,2009
143175.0,2009
146859.0,2009
148980.0,2009
67316.0,2009
626079.0,2009
166795.0,2009
9393.0,2009
153855.0,2009
15895.0,2009
163916.0,2009
175368.0,2009
378304.0,2009
710662.0,2009
104235.0,2009
200834.0,2009
20801.0,2009
538129.0,2009
635523.0,2009
215649.0,2009
217855.0,2009
236166.0,2009
224161.0,2009
225958.0,2009
228353.0,2009
311475.0,2009
237275.0,2009
664742.0,2009
690051.0,2009
242550.0,2009
246159.0,2009
270333.0,2009
1066571.0,2009
868734.0,2009
255827.0,2009
334492.0,2009
26446.0,2009
268602.0,2009
725080.0,2009
711136.0,2009
26979.0,2009
935972.0,2009
270607.0,2009
116389.0,2009
487992.0,2009
282089.0,2009
283317.0,2009
290821.0,2009
293937.0,2009
297028.0,2009
406474.0,2009
307725.0,2009
166997.0,2009
425771.0,2009
316386.0,2009
943256.0,2009
317908.0,2009
653210.0,2009
327524.0,2009
1061820.0,2009
327856.0,2009
487935.0,2009
335469.0,2009
1004511.0,2009
336990.0,2009
342595.0,2009
1049100.0,2009
823006.0,2009
972140.0,2009
357403.0,2009
112970.0,2009
439107.0,2009
1006201.0,2009
379380.0,2009
974902.0,2009
940703.0,2009
384244.0,2009
359277.0,2009
1096266.0,2009
384994.0,2009
186377.0,2009
